"","Geneid","E1_S1_L001.bam","E2_S2_L001.bam","E3_S3_L001.bam","E4_S4_L001.bam","E5_S5_L001.bam","E6_S6_L001.bam","L1_S1_L001.bam","L2_S2_L001.bam","L3_S3_L001.bam","L4_S4_L001.bam","L5_S5_L001.bam","L6_S6_L001.bam","enriched_mean","enriched_sd","unenriched_mean","unenriched_sd","enriched_m_mean","enriched_f_mean","unenriched_m_mean","unenriched_f_mean","enriched_m_sd","enriched_f_sd","unenriched_m_sd","unenriched_f_sd"
"11","dnajb14",208.760736121156,197.572520394143,123.363770710898,162.210879973158,185.281245756163,226.799534884983,301.338889417971,449.249030244456,330.729995395434,164.395505507188,318.55059298224,236.146826011511,183.998114640083,36.8300615605969,300.0684732598,95.9492588760453,176.565675742066,191.430553538101,360.439305019287,239.697641500313,46.4125636762033,32.7304762488643,78.3028399776929,77.1388615847215
"12","nr3c2",41.7521472242313,84.127653845248,24.6727541421795,85.5440461549986,78.5747691426658,134.713066631826,42.2931774621713,75.3398994819896,29.5294638745923,29.8900919103979,34.672173385822,93.0275375196861,74.8974061901916,38.4996324967695,50.7920572724432,26.8607669190815,50.1841850705529,99.6106273098302,49.0541802729178,52.5299342719687,30.6112025467285,30.5986705640044,23.6417506096749,35.1533636714405
"13","txna",18415.1057036105,14167.224373682,16724.8376078454,8961.54585403945,8582.59592579921,9121.76665915456,13925.0286794199,10289.4770125865,12341.3472686546,8386.038911611,7957.26379204615,8220.41413274919,12662.1793540218,4352.90076802478,10186.5949661779,2478.19351496779,16435.7225617126,8888.63614633107,12185.2843202204,8187.90561213544,2138.6478393401,276.88109187037,1822.79338199896,216.22818670061
"14","dnaja1",313.141104181735,105.796898017509,154.615925957658,168.66703439995,155.209420528723,158.46681992681,274.905653504114,191.140115352455,124.023748273288,153.186721040789,147.356736889743,250.458754860693,175.982867168731,70.6921039838485,190.178621653514,60.6496012409612,191.184642718967,160.781091618494,196.689839043286,183.667404263742,108.401375644615,7.02094957067494,75.5938946364347,57.9164101505266
"15","cyp2u1",2713.08664366687,2215.3615512582,1203.20797700029,7100.96285016823,8969.16438880355,8586.49372531554,1679.39158839372,1264.03609130894,639.805050616167,4677.79938397727,6201.98501438891,5876.83578369555,5131.37952270211,3473.54281005571,3389.97548539676,2480.3030107031,2043.88539064179,8218.87365476244,1194.41091010627,5585.54006068724,769.406558497214,986.865053816857,523.278885275536,802.761083804226
"16","prdx2",172351.25788981,82062.7023417738,71991.8068863275,40711.2992863975,33399.6122094636,46051.3689735971,157170.258528067,61071.359630095,72587.3594655979,39742.6134563627,29683.7144399369,43338.3095464307,74428.0079312283,51533.6120461169,67265.6025110816,46673.2589425646,108801.922372637,40054.0934898194,96942.9925412532,37588.2124809101,55265.2175181127,6351.43109062764,52475.2059475483,7077.64611667219
"17","abca1a",2544.47220295363,2868.62552998077,11355.2238813691,32096.7717327981,28699.6769440783,17019.7269327963,8581.9905933656,7599.56356441476,32685.1792473238,33686.1335830184,34078.4124165898,18993.7185739713,15764.0828706627,12618.6522682013,22604.1663297806,12576.8834965815,5589.44053810116,25938.7252032242,16288.9111350347,28919.4215245265,4995.94455693666,7908.63204744089,14208.0785725711,8598.14834530157
"18","dnajb1b",149.344218917443,179.727260487575,92.1116154641368,267.123389408533,203.712364443948,186.776087552339,211.465887310857,232.995615064671,196.863092497282,298.900919103979,234.037170354298,228.99086158692,179.799156045663,58.073494779036,233.875590986335,35.0002120189363,140.394364956385,219.20394713494,213.774864957603,253.976317015066,44.4882032415504,42.3546228834171,18.1765874162507,38.9875776713469
"19","cyp3a65",12448.5632800862,73693.2754455935,12960.5977508869,5457.06452924623,17190.8984118735,16996.2985733821,8765.26102903501,53958.7150456657,9339.18510807107,4079.99754576931,12501.4855164254,14168.8095606907,23124.4496651781,25137.1531422071,17135.5756342762,18371.249708821,33034.1454921889,13214.7538381673,24021.0537275906,10250.0975409618,35212.7701445187,6719.06056190864,25928.3632554959,5408.10436568601
"20","abcf3",881.612647157806,1039.48638955757,1093.00300849855,1501.05590422922,1732.52515665187,1049.72065930984,567.433464284132,643.179512244393,716.581656690108,1124.61470812872,1135.51367838567,737.064335732898,1216.23396090081,326.74265501613,820.731225910987,246.967532887559,1004.70068173798,1427.76724006364,642.398211072877,999.064240749096,109.904528197547,347.251949769914,74.5771657287466,226.964004986558
