"","X","Geneid","E4_cpm","E5_cpm","E6_cpm","CPM_mean_E46","L4_CPM","L5_CPM","L6_CPM","CPM_mean_UN46","FC_E4","FC_E5","FC_E6","FC_UN4","FC_UN5","FC_UN6","mean_FC_un","sd_FC_un","mean_FC_e","sd_FC_e"
"53",53,"naa60",76.4396817723886,75.5612426706405,83.4080829605074,78.4696691345122,4.04183812238049,4.5496645994936,4.7403438215324,4.44394884780216,0.0936773336286125,0.107426597582038,0.101843356410043,0.147117296222664,0.159060402684564,0.192234245703374,0.166137314870201,0.0233762015129415,0.100982429206898,0.00691494479747147
"54",54,"sult3st1",551.251180252179,309.857786128478,592.327180467289,484.478715615982,27.054826350709,22.191612983184,29.9960166985047,26.4141520107992,0.675561953272063,0.440529648819803,0.723246309116691,0.984758117958911,0.775838926174498,1.21642266072566,0.992339901619688,0.220389698875357,0.613112637069519,0.151350967367177
"55",55,"hsd17b14",71.7412616161662,81.2303605558975,60.2505562417424,71.0740594712687,4.58803246324271,6.89168603889537,4.26944873992322,5.24972241402043,0.0879193887720076,0.115486470926885,0.0735674368170823,0.166998011928429,0.240939597315436,0.173138128580522,0.193691912608129,0.0410327069637888,0.0923244321719918,0.0213038649238
"56",56,"aldh16a1",547.727365135012,739.414947034241,469.161927741822,585.434746637025,17.077676390959,28.4498014196182,13.3420273122601,19.6231683742791,0.671243494629609,1.05123776626367,0.572858453582451,0.621603711066931,0.994630872483222,0.541056651814134,0.719097078454762,0.241994030768027,0.765113238158577,0.252626875575393
"57",57,"fthl27",1200.53670414861,753.101817357219,1136.6998365789,1030.11278602824,111.714949184354,79.2255941017304,94.2888918408778,95.0764783756541,1.47126564057136,1.07069660333909,1.38793894403202,4.06626905235253,2.76979865771813,3.82367918523234,3.553248965101,0.6892446945832,1.30996706264749,0.211361299939889
"58",58,"fthl31",19.6068687288515,16.6834040623279,18.3757365408489,18.2220031106761,1.34727937412683,1.11342002856805,1.3185062285057,1.25973521040019,0.024028346805448,0.0237190558434082,0.022437234131287,0.049039098740888,0.0389261744966442,0.0534691279439848,0.047144800393839,0.00745423694375244,0.0233948789267144,0.000843639668612542
"59",59,"hsd3b7",680.27702608075,432.391719848392,1679.91120079017,930.859982239771,22.7034781018399,16.989253884185,55.7068881543658,31.7998733801302,0.83368397741114,0.614738054116293,2.05121361247811,0.826375082836313,0.593959731543626,2.25907065563336,1.22646849000443,0.901778602665469,1.16654521466851,0.773926973230745
"60",60,"rarab",75.084368265786,72.0787845411254,55.4004547755704,67.5212025274939,5.26167215030613,7.21803328864808,4.55198578888873,5.67723040928098,0.0920163879968996,0.102475532527346,0.0676453415630995,0.191517561298873,0.252348993288591,0.184595798854233,0.209487451147233,0.0372801762990277,0.0873790873624483,0.017872156236229
"61",61,"aldh3b1",74.0001174605039,69.6491625903009,65.9887044552417,69.8793281686822,2.43966805585128,2.80274696846441,2.13472436996161,2.4590464647591,0.0906876314915292,0.0990213010938399,0.0805738593710902,0.0888005301524185,0.0979865771812081,0.0865690642902612,0.0911187238746293,0.00605148054231421,0.0900942639854864,0.00923802415435692
"62",62,"clpp",475.805395051299,364.68625481875,387.734872140737,409.408840670262,17.077676390959,13.8985534600564,12.7141672034478,14.5634656848211,0.58310264644004,0.518480138169257,0.473433981149387,0.621603711066931,0.485906040268457,0.515595162316996,0.541034971217461,0.0713361925862457,0.525005588586228,0.0551247690608913
"63",63,"thraa",188.930702820407,148.449901195374,168.455636839157,168.612080284979,10.2684536082099,13.2074651664624,9.33941911858204,10.9384459644181,0.23153582106079,0.211053540587219,0.205688547835515,0.37375745526839,0.461744966442952,0.378739656269892,0.404747359327078,0.0494241944234451,0.216092636494508,0.0136405553027596
"64",64,"abcc1",334.401019195757,140.027211765849,252.888389123504,242.438873361703,10.6689961248422,5.45191876057461,8.83713103153225,8.31934863898302,0.409810652197985,0.199078871617731,0.308783051130203,0.388336646785951,0.190604026845638,0.358370464672184,0.312437046101258,0.106569022015425,0.305890858315306,0.105395656557042
"65",65,"abcc6b.2",29.3651259763904,16.9263662574103,30.9450135799425,25.7455019379144,0.600813774948451,0.47992242610692,0.769128633294991,0.616621611450121,0.0359871553537814,0.0240644789867587,0.0377846359162565,0.0218687872763419,0.0167785234899329,0.0311903246339911,0.0232792118000887,0.00730869181569856,0.0326120900855989,0.00745680734067072
