"","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean_E","CPM_sd_E"
"189","chpt1",2563,0,0.347822064318734,0.571980887067998,0.361416935094036,1.6197479672163,0.819735459071326,0.620117218794733,0.559828908588461
"190","dnajb9b",1106,22.3545963749749,6.08688612557785,104.672502333444,48.2491608350538,11.824160160679,10.3833158149035,33.9284369407721,37.8467526722681
"191","pparaa",5665,23.680716498914,90.2598256907116,74.1668550231504,109.057560164625,90.5439113673912,103.218356554731,81.8212042165873,30.9381917362867
"192","snd1",4332,0.75778292796525,1.0434661929562,0.762641182757331,4.33700322112843,5.34516829181379,4.64516760140418,2.8152049030042,2.17487514184274
"193","rps16",519,0.378891463982625,0.347822064318734,0.190660295689333,2.34921007811124,6.31701707214357,3.14231925977342,2.12098670566982,2.39194672414271
"194","itih2",3260,0.568337195973937,0.695644128637469,1.33462206982533,2.16850161056422,4.21134471476238,2.04933864767831,1.83796472790694,1.33843717667768
"195","usp44",3058,0.75778292796525,0.521733096478102,0.190660295689333,1.44566774037614,0.16197479672163,0.54649030604755,0.604051527213001,0.470821613352579
"196","slco1e1",4598,0,0.521733096478102,0.381320591378666,0.722833870188072,0.16197479672163,0.751424170815382,0.423214420930309,0.302096363440346
"197","slco1d1",3268,7883.40524535448,6274.01439618133,6831.26306440095,7055.31034420445,6927.9050179792,7166.74218479583,7023.10670881937,523.218584293683
"198","nots",2738,0,0,0,5.9633794290516,5.99306747870031,5.87477079001117,2.97186961629385,3.25575274726925
"199","surf4",1273,3.22057744385231,2.60866548239051,3.24122502671866,5.42125402641054,3.72542032459749,6.55788367257061,4.12917099609002,1.52689657356036
"200","hspa5",2340,788.852028011825,441.820977200872,10612.7240389553,4415.97282144648,1053.07914088568,1055.68264870736,3061.35527586792,3973.41881925406
"201","rplp0",1081,10.2300695275309,4.86950890046228,6.86377064481598,32.5275241584633,39.1979008066345,34.7021344340195,21.3984847453211,15.6643562291141
"202","hpda",1785,0.378891463982625,0.173911032159367,2.28792354827199,0.722833870188072,8.5846642262464,2.8007628184937,2.49149782655702,3.16942425306665
"203","hsf5",2138,0,1.39128825727494,0.762641182757331,0.542125402641054,0,0.273245153023775,0.494883332616183,0.53224249678141
"204","hspb1",943,36.373580542332,59.1297509341848,48.2370548094012,76.8010987074827,49.7262625935404,86.8919586615605,59.5266177080836,19.0104781809822
"205","prdx4",1135,1777.2851346765,1604.5901382184,1168.65228242777,4046.5143595466,3061.40464543717,4407.92249729129,2677.72817626629,1360.44761826826
"206","atp5meb",616,1.89445731991312,2.60866548239051,4.76650739223332,0.722833870188072,0.64789918688652,2.1859612241902,2.13772074596696,1.51097885913075
"207","LOC571561",3486,2.27334878389575,3.91299822358576,1.52528236551466,2.71062701320527,2.91554634098934,2.59582895372586,2.65560528015278,0.784723759026041
"208","ugt2b1",3412,104.858212657191,129.563718958729,90.8496308959671,181.250592949659,209.109462567624,166.064741750199,146.949393296562,46.1019642903194
"209","ugt2b2p",749,1.13667439194787,1.99997686983272,1.62061251335933,3.88523205226089,3.07752113771097,4.23529987186852,2.65921947283005,1.26440193777013
"210","ugt2b4p",1391,1.42084298993484,1.21737722511557,2.28792354827199,11.8364046243297,6.4789918688652,14.7552382632839,6.33279641996686,5.79490119961497
"211","ugt2b5",1683,30.8796543145839,55.2167527105991,54.9101651585278,56.7424588097637,82.3641841329489,50.0721742916068,55.0308982363384,16.4800400605834
"212","ugt2b6",1952,75.1152327345554,96.6945338806082,42.6125760865659,203.477734457942,175.985616638051,221.601819102282,135.914585483334,74.0983229800797
"213","gak",5576,0.189445731991312,0.347822064318734,0.381320591378666,1.08425080528211,1.21481097541223,1.50284834163076,0.786749751668968,0.547419928277769
"214","gstt2",1457,181.678456979669,129.12894137833,222.119244478073,227.511960641696,183.84139427905,223.99271419124,194.71211865801,38.1406229157805
"215","hspb8",3074,136.969264229719,56.8689075161131,77.2174197541798,111.135707541416,121.319122744501,130.337937992341,105.641393296378,31.7931160722608
"216","slc39a14",2385,14.5873213633311,27.8257651454987,22.4979148913413,55.6582080044816,55.0714308853542,59.4308207826711,39.1785768454463,19.7290400175618
"217","rpl36a",960,0.568337195973937,1.73911032159367,2.28792354827199,4.87912862376949,6.96491625903009,4.23529987186852,3.44578597008462,2.34926286137523
"218","npas2",8336,0.947228659956562,5.21733096478102,5.14782798361199,27.9194582360143,31.990022352522,30.6034571386628,16.9708875559248,14.6012399337144
"219","cwc15",1276,0.568337195973937,1.21737722511557,1.33462206982533,1.62637620792316,1.78172276393793,2.1859612241902,1.45239944782769,0.552721930163382
"220","eif4a1b",2703,0.947228659956562,2.60866548239051,1.33462206982533,6.68621329923967,5.34516829181379,7.51424170815382,4.07268991856328,2.8179026088643
"221","abca2",9940,2.84168597986969,12.3476832833151,2.09726325258266,15.3602197414965,8.74663902296803,21.5863670888782,10.4966430615184,7.51362988520625
"222","cyp1d1",2271,227.808492719553,647.644683761484,371.882906742044,363.766145172147,442.839094236937,358.634263343705,402.095930995978,138.997282237833
"223","abcb9",3243,6.062263423722,40.6082260092122,2.85990443533999,33.3407122624248,9.88046260001944,43.2410454660124,22.6654356994552,18.388262052115
"224","serpina7",1491,0.568337195973937,0.521733096478102,2.09726325258266,0.542125402641054,1.13382357705141,1.98102735942237,1.14071831402492,0.733515012260407
"225","abcg4a",7252,0.189445731991312,0.434777580398418,0,1.80708467547018,0.809873983608151,1.16129190035104,0.733745645303184,0.673004453067579
"226","c9",2132,7.00949208367856,4.69559786830291,13.5368809939426,7.9511725720688,12.9579837377304,6.42126109605872,8.762064725297,3.63728409768129
"227","rpl12",769,0.568337195973937,0.869555160796836,1.33462206982533,8.67400644225687,15.7115552819981,7.92410943768948,5.84703093142343,6.04345253406036
"228","rpl7a",831,3.41002317584362,4.17386477182481,2.47858384396133,6.68621329923967,23.1623959311931,10.929806120951,8.47348119050226,7.81096892258447
"229","btf3",1089,0.75778292796525,0,0.381320591378666,5.9633794290516,7.61281544591662,9.29033520280836,4.00093893285341,4.1110034712161
"230","fbp1b",1351,0.947228659956562,0.695644128637469,0.762641182757331,0.361416935094036,5.02121869837053,0.819735459071326,1.43464751064788,1.76797789711506
"231","ar",8433,32.2057744385231,100.433621072035,104.958492776978,734.579920578629,930.302244970683,532.554803243338,405.839142846697,380.155887848113
"232","apoa1a",960,3.97836037181756,12.5215943154744,5.33848827930132,3.25275241584633,11.5002105672357,6.42126109605872,7.16877784095568,3.92012024287664
"233","hsd20b2",2523,82.6930620142079,132.085428925039,224.883818765568,300.427827296918,144.805468269137,254.117992312111,189.835599597164,82.9862191058531
"234","akr1a1a",1086,1055.11800432561,1225.29017707882,832.518181127472,675.307543223206,432.715669441835,659.887044552417,813.472769958228,288.445106842679
"235","gc",1630,0.378891463982625,0,0.571980887067998,0,2.26764715410282,0.54649030604755,0.627501635200166,0.84250179034721
"236","slc30a5",2694,547.687611186884,387.734646199309,476.841399519021,702.594521822806,334.234993035084,434.664727172571,480.626316489279,131.113063198468
"237","slc31a1",4270,281.895249203073,126.607231412019,310.966942269302,646.755605350778,574.929540963426,485.966504652784,404.52017897523,197.674249377098
"238","c5",5218,0.378891463982625,0.347822064318734,0.762641182757331,0.542125402641054,3.07752113771097,1.0929806120951,1.03366364391764,1.03875312318791
"239","rxrab",4969,0,0.347822064318734,0.381320591378666,2.89133548075229,1.78172276393793,1.77609349465454,1.19638239917369,1.12847379084023
"240","ptgs1",5781,8.71450367160037,17.3911032159367,8.57971330601998,14.4566774037614,4.53529430820564,10.6565609679272,10.7223088122419,4.58963605995802
"241","gldc",3500,0,0.347822064318734,0.571980887067998,0.542125402641054,0.971848780329781,0.273245153023775,0.451170381230224,0.328593050404199
"242","aldh2.1",3800,832.803437833809,1044.68357018132,1765.13301749184,955.767084856179,950.711069357608,1031.29551879998,1096.73228308679,336.036425917301
"243","aldh2.2",1940,1891.42618820126,2546.84011045785,1735.77133195569,1619.59964039015,1639.02296802618,1855.81276804923,1881.41216784673,344.110311813877
"244","ugt2a5",4091,204.127776220639,222.953943228309,166.637098432477,135.260287958943,95.2411804723185,106.975477408808,155.199293953582,51.8335568160757
"245","ugt2a1",2126,709.853157771448,270.257743975657,305.056473102932,512.39885972957,501.473970650167,514.930490873305,468.99511601718,160.893652823181
"246","ugt2a2",2108,7.38838354766118,14.3476601531478,13.441550846098,50.056245510524,37.4971654410574,40.8501503770544,27.2635259792571,17.6732547997695
"247","ugt2a3",2131,300.366208072226,228.258229709169,213.348870876363,349.219113534612,296.575852797305,282.740422091351,278.418116180171,50.1854691852604
"248","ugt2a4",2097,6.34643202170897,21.0432348912834,5.05249783576732,9.75825724753898,8.66565162460721,11.4762964269986,10.3903950079841,5.70759669586485
"249","dnajc25",5267,19.8918018590878,8.86946264012773,17.7314074991079,111.49712447651,56.5292040558489,61.2069142773257,45.954319134668,38.7076305420775
"250","nup214",6495,0,0.869555160796836,1.04863162629133,1.08425080528211,1.29579837377304,1.22960318860699,0.921306525791717,0.475297257342943
"251","prrc2b",7178,0.378891463982625,1.5651992894343,0.571980887067998,0.722833870188072,2.26764715410282,0.409867729535663,0.986070065718581,0.764103215589959
"252","ddx54",3350,0,0.173911032159367,0.190660295689333,1.9877931430172,1.6197479672163,0.956358035583214,0.821411745610902,0.837594007792069
"253","wbp1",1806,0.947228659956562,1.39128825727494,0,0.542125402641054,0.64789918688652,0.409867729535663,0.656401539382456,0.475270897052186
"254","keap1b",3085,86.7661452520211,138.954914695334,107.723067064473,217.482640692836,196.880365415141,222.011686831817,161.636469991937,58.3656872615593
"255","hmox1b",1157,5230.50193741414,6865.39886103926,2120.6191388046,1513.61412417382,1945.64125822022,1656.95860793617,3222.1223212647,2259.13715839319
"256","lgals2b",685,0.568337195973937,5.56515302909975,0.190660295689333,0,0.64789918688652,0.956358035583214,1.32140129053879,2.10656462415684
"257","uqcrh",818,5.49392622774806,2.26084341807177,4.19452650516532,3.61416935094036,1.13382357705141,2.59582895372586,3.21551967211713,1.54514687632167
"258","rps27a",616,1.5155658559305,2.08693238591241,3.43188532240799,7.04763023433371,10.2044121934627,7.7874868611776,5.34565214220415,3.5048011158261
"259","abcc4",5795,188.024889001378,184.345694088929,153.00488729069,594.350149762142,276.24801580874,279.803036696346,279.296112108037,162.827568931675
"260","myh10",9557,0.189445731991312,0.521733096478102,0.762641182757331,0.180708467547018,0.32394959344326,0.956358035583214,0.489139351300039,0.318242811257801
"261","rpsa",2068,2.46279451588706,3.65213167534671,3.81320591378666,7.58975563697476,23.648320321358,12.159409309558,8.8876028954852,8.05860695137044
"262","cyp27a2",3321,121.90832853641,106.520507197612,79.6960035981411,553.690744564063,573.795717386375,494.30048182001,321.651963850435,241.639288672595
"263","cyp20a1",2063,959.92152399998,430.603715626593,653.297503179499,662.838658962462,405.260941397519,632.972396979575,624.149123357605,200.269480679243
"264","atp5mc3b",861,1.32612012393919,0,0.762641182757331,1.80708467547018,3.88739512131912,2.32258380070209,1.68430415069799,1.34838604926496
"265","nfe2l2b",2911,10.2300695275309,23.6519003736739,41.0872937210512,22.5885584433773,17.4932780459361,21.7913009536461,22.8070668442026,10.2213225907744
"266","abcc6a",6149,0.189445731991312,0.695644128637469,0.571980887067998,4.33700322112843,5.50714308853542,9.15371262629647,3.40915494727618,3.57887201865403
"267","stk24b",2712,0.189445731991312,1.5651992894343,1.71594266120399,0.542125402641054,1.21481097541223,1.36622576511888,1.09895830430029,0.603353973958428
"268","slc15a1b",4835,3.97836037181756,797.729904515017,1.143961774136,5.9633794290516,0.64789918688652,284.721449450774,182.36415912128,321.85471965164
"269","eef1b2",2978,0.189445731991312,0.347822064318734,0.571980887067998,4.15629475358142,7.12689105575173,7.7874868611776,3.36332022564813,3.50213672433448
"270","aldh1l1",2770,11398.0971881233,16811.1099236852,12581.9589029826,6431.05294306328,26700.249441187,12162.8248739708,14347.5488788354,6898.09893118425
"271","aanat1",1598,0,0,0,11.3846334554621,1.29579837377304,3.48387570105313,2.69405125504805,4.46942701589663
"272","hdlbpa",5568,0,0.347822064318734,0.190660295689333,2.52991854565825,9.07058861641129,2.86907410674964,2.50134393813787,3.45035228582478
"273","agxta",1374,0.189445731991312,0.347822064318734,0.381320591378666,1.08425080528211,2.10567235738119,0.54649030604755,0.77583364273326,0.720954334202048
"274","slco2a1",1764,336.455620016571,530.42864808607,987.14368093152,877.158901473226,669.036897858693,1037.10197830174,739.55428777797,275.66825600964
"275","rpl5b",1038,1.70501158792181,0.347822064318734,0.571980887067998,4.33700322112843,11.6621853639574,8.8804674732727,4.58407843294451,4.71065650009546
"276","atp1b1a",2218,0.378891463982625,0.695644128637469,0,0.361416935094036,1.13382357705141,0.819735459071326,0.564918593972811,0.400206375760975
"277","dnajc6",7534,3.78891463982625,1.73911032159367,3.05056473102932,19.1550975599839,26.4018918656257,18.1708026760811,12.0510636323567,10.4830648430683
"278","akr1a1b",1686,220.89372350187,244.69282224823,282.272567768057,338.376605481791,226.683728011921,286.292609080661,266.535342682088,44.6039934573613
"279","mier1a",4071,0,0,0.762641182757331,1.9877931430172,0.64789918688652,2.86907410674964,1.04456793656845,1.15217791115886
"280","serbp1a",2295,15.5345500232876,11.6520391546776,16.2061251335933,23.1306838460183,50.6981113738702,42.2163761421733,26.5729809456034,16.0657418214081
"281","hsd17b7",1740,19.5129103951052,10.0868398652433,6.48245005343731,14.2759689362144,4.8592439016489,17.2144446404978,12.0719762986912,5.89706949860766
"282","vdrb",3726,10.6089609915135,56.1732633874756,20.5913119344479,31.0818564180871,19.5989504033172,33.4725312454125,28.587812396709,15.8683370118278
"283","sec61a1a",2586,0,0.173911032159367,0.762641182757331,1.44566774037614,2.91554634098934,2.1859612241902,1.24728792007873,1.15293502357956
"284","si:ch73-15b2.5",1900,0.189445731991312,0.695644128637469,0.381320591378666,0.542125402641054,0,0.54649030604755,0.392504360116009,0.258228349729107
"285","gpx1b",870,90.7445056238386,2425.71107655885,24.4045178482346,21.5043076380952,8.90861381968966,403.17322328658,495.741040795882,957.229308178432
"286","rplp2",418,0,0.347822064318734,0.571980887067998,0.361416935094036,1.6197479672163,0.683112882559438,0.597346789376085,0.552820421388956
"287","rps26l",421,0.378891463982625,1.73911032159367,1.143961774136,1.08425080528211,6.64096666558684,2.73245153023775,2.28660542680317,2.27374823376784
"288","ahcy",8320,1.13667439194787,1.5651992894343,0.953301478446664,6.32479636414563,14.2537821115035,7.65086428466571,5.31410298669061,5.23300288001715
"289","mst1",2430,0,0,0.190660295689333,1.08425080528211,2.26764715410282,0.956358035583214,0.749819381776246,0.882657445798605
"290","rps10",561,3.031131711861,2.08693238591241,2.09726325258266,5.42125402641054,9.39453820985455,6.42126109605872,4.74206344711331,2.89477123203236
"291","ncoa5",2464,39.0258207902104,112.78130435535,82.3652477377918,190.557079028331,153.06618290194,254.391237465135,138.69781204646,77.537515244588
"292","nat8l2",1240,3.78891463982625,6.26079715773722,3.43188532240799,20.7814737679071,12.3100845508439,9.29033520280836,9.31058177358846,6.55633824758895
"293","cyp24a1",3604,4156.81825135338,3453.43832110463,1788.39357356594,2074.89462437486,5107.065340633,2121.54367936485,3117.02563173278,1341.40856806294
"294","ddit3",3522,0.568337195973937,0.695644128637469,0.953301478446664,1.08425080528211,1.45777317049467,1.50284834163076,1.0436925200776,0.384500386309195
"295","pck1",2610,0.189445731991312,3.82604270750608,0.381320591378666,1.26495927282913,0.971848780329781,0.136622576511888,1.12837327675781,1.39598123987325
"296","cbln11",862,10.9878524554961,1.5651992894343,62.1552563947225,0.180708467547018,5.99306747870031,1.77609349465454,13.7763629300925,24.0284565291222
"297","snrpa1",1101,0,0.173911032159367,0.762641182757331,0.722833870188072,0.971848780329781,0.273245153023775,0.484080003076388,0.386654288439727
"298","fah",2550,0.947228659956562,1.73911032159367,0.571980887067998,0,0.971848780329781,0.409867729535663,0.773339396413946,0.595494358555264
"299","arnt2",7553,2.27334878389575,4.52168683614355,3.90853606163132,35.6899223405361,27.9406524344812,39.3473020354236,18.9469080820186,17.2605866532776
"300","fth1a",1165,4697.96998478656,10660.3114937888,5165.75005140678,4319.20343707505,5645.63153973242,5414.62595231913,5983.91540985146,2341.00503798749
"301","rplp2b",441,1.13667439194787,1.0434661929562,1.90660295689333,4.15629475358142,5.50714308853542,5.60152563698739,3.22528450348361,2.12516940369453
"302","clpxa",3589,300.555653804217,362.952324116599,1054.25610501417,1811.33132445754,1501.26340341443,1375.58441160994,1067.65720373615,619.857732757066
"303","slc39a1",1888,117.077462370631,179.302274156308,133.462206982533,124.688842607442,136.544753636334,150.694701892612,140.29504027431,22.2399588438962
"304","furina",8454,0.189445731991312,0.521733096478102,0.953301478446664,1.08425080528211,1.6197479672163,0,0.728079846569081,0.605881263337107
"305","si:ch73-335l21.1",6957,0.189445731991312,1.0434661929562,3.81320591378666,1.08425080528211,3.07752113771097,1.22960318860699,1.73958216172237,1.39047001413902
"306","slc3a2a",2075,0.568337195973937,2.43475445023114,0,0.542125402641054,0.16197479672163,1.0929806120951,0.800028742943811,0.886059012640565
"307","dnajc3b",3682,11.3667439194787,17.5650142480961,32.2215899714972,44.6349914841135,17.1693284524928,21.927923530158,24.1475986009727,12.2084108600328
"308","ugt5g1",3094,156.861066088807,65.5644591240814,103.242550115774,137.24808110196,92.3256341313292,161.214640284027,119.409405140996,38.3736863442366
"309","rbm4.3",2603,0,0.695644128637469,1.90660295689333,2.34921007811124,1.78172276393793,2.04933864767831,1.46375309587638,0.911781742120125
"310","sf1",2829,0,0.521733096478102,1.52528236551466,0.722833870188072,1.94369756065956,1.63947091814265,1.05883630183051,0.756333225067694
"311","txnb",636,4975.41325928784,2198.6702240748,4031.32129205525,2515.91363942336,1237.08250996145,1540.89772918932,2749.88310899867,1463.13751404856
"312","sb:cb1058",1471,0,0,0.953301478446664,0.542125402641054,0.809873983608151,0.819735459071326,0.520839387294532,0.424947937761197
"313","cyp26b1",3323,0.189445731991312,1.0434661929562,2.09726325258266,11.5653419230092,6.31701707214357,51.096843615446,12.0515629646881,19.5889329527057
"314","nat16l",2339,1.32612012393919,5.21733096478102,0.571980887067998,15.7216366765906,6.96491625903009,30.8083910034307,10.1017293191399,11.505421002272
"315","zgc:77439",2112,1.13667439194787,1.0434661929562,1.143961774136,0,0.809873983608151,0.273245153023775,0.734536915945333,0.486372451418538
"316","hsbp1a",625,4.73614329978281,7.47817438285279,2.28792354827199,2.52991854565825,1.53876056885549,3.14231925977342,3.61887326753246,2.17502733438812
"317","rps13",503,0.947228659956562,1.0434661929562,1.90660295689333,3.07204394829931,7.45084064919499,4.91841275442795,3.22309919362139,2.5469296266949
"318","cyp2r1",3592,21.217921983027,19.8258576661679,403.341855530783,105.714453515006,212.348958502057,35.1120021635551,132.926841560099,151.664844034765
"319","rorab",4455,0.378891463982625,0.869555160796836,0.571980887067998,1.44566774037614,0.971848780329781,1.91271607116643,1.02511001728664,0.568273139495622
"320","aldh1a2",5282,11.840358249457,121.911633543716,9.34235448877731,14.6373858713085,8.74663902296803,15.6432850106111,30.3536093644731,44.9384903634459
"321","lipca",1681,0.378891463982625,0,0,0.90354233773509,1.6197479672163,0.956358035583214,0.643089967419538,0.63510053218536
"322","slc39a13",1594,10.9878524554961,10.434661929562,6.38711990559265,74.9940140320125,43.0852959279536,63.256252925004,34.8575328626035,29.8728076624767
"323","nr1h3",5925,77.1991357864598,63.1297046738503,65.2058211257518,343.436442573108,419.3527487123,383.089704539333,225.235592901801,173.420570343878
"324","hsd11b2",2561,2200.60162281108,1708.5889354497,1624.52104942096,353.917533690835,542.5345816191,319.491895173049,1124.94260302746,816.050684212968
"325","abcc12",5866,140.00039594158,492.08126549493,93.6142051834624,520.350032301639,491.512520651787,583.856580723552,386.902500049491,212.406994135188
"326","f2",2010,0.947228659956562,1.73911032159367,2.66924413965066,4.24664898735492,10.1234247951019,5.46490306047551,4.19842666068887,3.33672939373748
"327","slc67a1",2064,1652.9140116242,963.641029195054,1396.30067548083,593.536961658181,417.733000745084,683.317816424206,951.240582521259,484.756162893529
"328","dnajb6b",4181,7.5778292796525,19.9997686983272,17.3500869077293,38.4005493537413,14.4157569082251,30.5351458504069,21.3798561663471,11.2308649010979
"329","si:dkey-86l18.10",662,0.378891463982625,0.695644128637469,0.953301478446664,0.361416935094036,1.29579837377304,0.54649030604755,0.705257114330231,0.36340195408512
"330","abcf2b",6145,5.87281769173068,25.7388327595863,4.00386620947599,22.0464330407362,48.8354012115715,51.5750226332376,26.3453955910564,20.393399971206
"331","dnaja2a",2338,1814.70066674478,1976.32496945905,2531.58740616296,2119.25855315765,2844.35841783019,2717.83291455098,2334.01048798427,422.031116706051
"332","hsd17b12b",2256,468.309849482524,635.210044962089,214.111512059121,779.395620530289,445.349703586122,606.467617136269,524.807391292736,194.786924934603
"333","per1b",6990,23.3018250349314,87.390293660082,34.7001738154586,244.227493889795,273.25148206939,200.971810048987,143.973846419774,109.285350784561
"334","rps4x",852,0.568337195973937,0.695644128637469,1.90660295689333,3.07204394829931,10.528361786906,6.28463851954683,3.8426047560428,3.88918840242868
"335","got2b",1646,1.13667439194787,0.521733096478102,0.190660295689333,0.722833870188072,0.809873983608151,1.36622576511888,0.791333567171735,0.42149497575123
"336","cyp2x10.2",4199,1711.16857421153,469.385875798132,2425.58028175969,298.259325686353,205.70799183647,385.275665763523,915.896285842617,925.027177590077
"337","cyp2x12",1701,284.35804371896,1755.19709206841,43.9471981563912,2546.27266197126,1481.66445301111,3832.39989373496,1657.30655711018,1417.71933087865
"338","si:dkey-286h2.3",2164,29.6482570566404,54.6080640980413,9.34235448877731,218.747599965665,94.5122938870712,251.658785934897,109.752892571849,101.773656272987
"339","slco3a1b",3207,0,0,0.571980887067998,2.9816897145258,0.809873983608151,3.96205471884474,1.38759988400778,1.67444370014252
"340","slc22a31",3342,73.5996668786249,225.997386291098,237.848718872443,322.203197636333,227.736564190612,235.127454176959,220.418831341011,80.6482961134968
"341","hp",2905,0.568337195973937,0.173911032159367,4.19452650516532,5.42125402641054,1.29579837377304,0.273245153023775,1.98784538108433,2.25308148194313
"342","sult5a1",1945,1.13667439194787,2.78257651454988,1.90660295689333,5.60196249395756,0.32394959344326,3.07400797151747,2.4709623203849,1.8424124927415
"343","nqo1",1544,409.392226833226,749.556548606873,554.344809716735,246.938120903,181.978684116751,220.850394931466,393.843464184675,223.1271885245
"344","cyp7a1b",4056,96.9014919135563,108.520484067445,63.2038880210138,222.452123550379,125.287505264181,305.556392368837,153.653647530902,91.7074487986972
"345","rps20",482,0.947228659956562,1.5651992894343,2.09726325258266,14.8180943388555,17.4932780459361,18.0341800995692,9.15920728105571,8.42877790059514
"346","rpl34",668,0.189445731991312,0.173911032159367,0.762641182757331,1.9877931430172,5.50714308853542,3.00569668326153,1.93777181028703,2.07036991392624
"347","hspa12b",13575,9.28284086757431,6.43470818989659,6.29178975774798,47.4359727310922,16.6024166639671,58.2695288823201,24.0528761820997,22.8782335455579
"348","cct7",2072,0.568337195973937,0,0.190660295689333,0.180708467547018,0.64789918688652,1.36622576511888,0.492305151869281,0.494807859521999
"349","rps17",453,0.568337195973937,0.695644128637469,0.571980887067998,1.44566774037614,4.37331951148401,1.50284834163076,1.52629963419505,1.45814803913567
"350","bmal1b",4360,8.33561220761774,16.6085035712196,8.38905301033064,82.7644781365343,111.519647542842,84.7059974373703,52.0538819843192,46.0863491404755
"351","rpl13",1371,0.189445731991312,1.73911032159367,1.90660295689333,2.89133548075229,11.5002105672357,3.14231925977342,3.56150405303996,4.02687215579829
"352","LOC141375196",1919,0.473614329978281,0.521733096478102,0.762641182757331,2.16850161056422,0.971848780329781,1.98102735942237,1.14656105992168,0.743220375395427
"353","hnf4b",2338,545.982599598962,1200.76872154435,1244.15375952074,2576.54133028538,2198.40292850432,2915.86733920496,1780.28611310979,921.430652237242
"354","sod3a",1122,952.817309050306,983.119064796903,734.42345899531,313.438836960303,272.036671093978,332.402728653423,598.03967825837,331.841053951602
"355","ppp1r15a",1614,0.189445731991312,0.695644128637469,0.571980887067998,0.361416935094036,0,0.683112882559438,0.416933427558376,0.283279751287162
"356","cbln8",814,1.32612012393919,1.39128825727494,1.33462206982533,2.71062701320527,3.07752113771097,2.93738539500558,2.12959399949355,0.861549553735247
"357","cdo1",1125,0.378891463982625,1.21737722511557,0.381320591378666,1.08425080528211,1.37678577213386,0.956358035583214,0.899163982246006,0.425618562714805
"358","hsd17b4",3825,901.193347082673,2040.67205135801,1124.99107471491,984.499731196155,2441.52709838349,1314.44580862087,1467.88818522602,628.010273629083
"359","serpind1",7154,0,0.173911032159367,1.143961774136,0.361416935094036,1.6197479672163,0.956358035583214,0.709232624031486,0.630817638996609
"360","rpl6",950,0.947228659956562,2.08693238591241,2.28792354827199,4.87912862376949,12.3100845508439,6.69450624908249,4.86763400297281,4.20676716860311
"361","hsp70l",2302,11.1772981874874,9.04337367228709,5.14782798361199,1.9877931430172,3.88739512131912,0.956358035583214,5.36667435721767,4.00962233283595
"362","abcd1",3722,11.9350811154527,14.7824377335462,40.2293223904492,199.592502405681,135.005993067479,192.432899016994,98.9963726216003,87.4892908394478
"363","nr1h5",2205,707.863977585539,836.077287106158,1157.30799483425,962.001526986551,606.676601120866,670.475294232089,823.400446977575,207.156566700497
"364","ugt5e1",4442,109.878524554961,46.434245586551,84.0811903989958,43.3700322112843,24.1342447115229,42.3529987186852,58.3752060303334,31.9696286754937
"365","qsox1",2786,1.89445731991312,1.5651992894343,3.24122502671866,1.9877931430172,3.88739512131912,3.48387570105313,2.67665760024259,0.975493093968099
"366","gclm",1826,71.0421494967422,87.2163826279226,69.4956777787618,109.780394034813,95.7271048624834,76.0987751171214,84.8934139863075,15.8013942319129
"367","rorca",1435,1.5155658559305,0.347822064318734,0.571980887067998,4.51771168867545,4.53529430820564,7.85579814943354,3.22402882560531,2.93499877021907
"368","aldh9a1a.2",4146,49.7295046477195,40.6951815252919,33.3655517456332,16.8962417156462,73.4555703132593,25.2751766546992,39.9028711003749,20.0448751153092
"369","aldh9a1a.1",2075,11250.4242400361,6860.79021868704,8458.73934840509,2535.61086238598,9628.67277851566,3694.47940274621,7071.45280846268,3404.40686212697
"370","cry3a",4515,0.189445731991312,0.869555160796836,0.190660295689333,3.07204394829931,2.75357154426771,6.01139336652306,2.18111167459459,2.2557189038457
"371","dnajc5aa",995,0.189445731991312,0.521733096478102,0.762641182757331,2.71062701320527,0.48592439016489,0.819735459071326,0.915017812278039,0.907938174413374
"372","ppdpfa",863,0.189445731991312,0.869555160796836,1.71594266120399,2.71062701320527,5.99306747870031,2.59582895372586,2.34574449993727,2.03588094404547
"373","ppardb",3926,125.981411774223,141.563580177725,153.767528473447,389.155684862503,397.081214163076,372.228209706638,263.296271526269,135.111756974604
"374","rpl10a",1048,1.70501158792181,0.347822064318734,2.09726325258266,11.2039249879151,15.2256308918332,13.389012498165,7.32811088045609,6.66082172500733
"375","gstm.1",1040,435.346292116036,403.212728061493,223.453866547898,480.865232142615,512.326282030516,681.541722929551,456.124353971352,149.633339685409
"376","gstm.2",1546,33.7213402944536,1.21737722511557,26.6924413965066,40.9304678993996,11.5811979655966,40.098726206239,25.7069251645518,16.1453176488934
"377","gstm.3",1001,203.369993292674,173.563210095048,79.2193528589178,94.8719454621845,58.7158638115909,93.5181536223871,117.209753190467,57.4880409055414
"378","atp5pb",2595,0.852505793960906,1.13042170903589,1.04863162629133,0.180708467547018,0.48592439016489,0.819735459071326,0.752987907678559,0.35862158553364
"379","slc16a1b",8738,0,0.173911032159367,0.762641182757331,0.361416935094036,1.94369756065956,0.54649030604755,0.631359502786308,0.69676563535861
"380","capza1b",2288,0.568337195973937,0.695644128637469,0.571980887067998,0.180708467547018,0.48592439016489,0.273245153023775,0.462640037069181,0.196629708163061
