"","X","X.x","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean_E","CPM_sd_E","X.y","L1_CPM","L2_CPM","L3_CPM","L4_CPM","L5_CPM","L6_CPM","CPM_mean_UN","CPM_sd_UN","FC_E1","FC_E2","FC_E3","FC_E4","FC_E5","FC_E6","FC_UN1","FC_UN2","FC_UN3","FC_UN4","FC_UN5","FC_UN6","mean_FC_un","sd_FC_un","mean_FC_e","sd_FC_e"
"25",25,62,"prdx1",1921,116.130233710675,194.867311534571,146.236446793718,150.801216167987,60.0926495837248,100.485905024493,128.102293802528,46.5466712725448,765,5.41241047477786,11.0863218788075,7.34732563469668,4.36955472689782,1.61253935171925,3.29626557126425,5.52073627302723,3.34279518788905,0.525728987993142,0.796375266524519,0.518068220195879,0.445660881174902,0.26509467667024,0.350990217131948,0.654411764705882,1.08703071672355,0.606431852986216,0.468749999999999,0.213740458015267,0.4,0.571727465405152,0.297263488139142,0.483653041615105,0.183063140951304
"26",26,65,"mtf2",5259,1.70501158792181,2.43475445023114,2.28792354827199,23.9438719499799,5.9120800803395,14.618615686772,8.48370955058605,8.99105489816731,816,0.182440802520602,0.469906892822296,0.0742154104514817,1.49293119835676,0.47992242610692,1.34989923394631,0.674885994034061,0.601361034945036,0.00771869639794168,0.00995024875621889,0.00810536980749746,0.0707610146862484,0.0260807431225438,0.0510617990932952,0.0220588235294117,0.0460750853242319,0.00612557427258805,0.16015625,0.0636132315521629,0.163809523809524,0.0769730814146531,0.0687431800279558,0.0289463119772909,0.0264256790621782
"27",27,67,"abcd3b",1980,40.4466637801452,35.1300284961922,27.2644222835746,136.254184530452,105.36460526742,129.928070262805,79.0646624367648,50.3076166112868,854,1.94603522688642,1.37491276048005,1.41009279857815,3.95080573223678,3.16748801230567,2.91954950597691,2.461480672744,1.04671799926125,0.183104631217839,0.143567874911158,0.0965889902060116,0.402670226969294,0.464808860307252,0.453829634931996,0.235294117647058,0.134812286689419,0.116385911179173,0.423828125,0.419847328244275,0.354285714285715,0.280742247174273,0.138279806619615,0.290761703090592,0.16755070376112
"28",28,68,"tfa",2224,409269.276553164,445031.722676599,427221.008934246,374326.748015595,390244.338980855,352071.188013227,399694.047195614,34367.5923729522,867,24379.6252544289,29373.7406386498,30624.4325072255,17112.7420676423,32986.7576732685,12868.3696461721,24557.6112978979,8039.25440958225,1852.78816466553,1818.73631840796,1513.505234718,1106.24299065421,1721.53662022151,1229.75996182295,2947.72794117647,2880.13993174061,2527.67228177641,1835.79296874999,4372.36132315522,1561.56952380952,2687.54399506804,996.218409298753,1540.42821508169,314.191283284249
"29",29,71,"dnajc1",2039,310.596277599757,315.822434401411,517.07072190947,605.373366282511,416.842139363115,442.24728016898,434.658703287541,114.737786011671,894,17.2406558381969,20.049360760418,32.5805651882005,23.1404335745297,20.4830891462433,15.6337167094247,21.5213035361688,6.01931853917628,1.40608919382505,1.29068941009239,1.83181357649443,1.7890520694259,1.8388710253662,1.54473872584108,2.08455882352941,1.96587030716723,2.68912710566616,2.482421875,2.71501272264631,1.89714285714285,2.30568894852533,0.36799196993727,1.61687566684084,0.237131654308317
"30",30,72,"cyp7a1",1981,121.24526847444,18.7823914732117,62.6319071339458,442.735745490194,4439.16226635136,621.222855399553,950.96340572045,1725.17140936399,906,4.83468126679596,0.591734605776224,3.41390888076816,11.4882876361355,147.259397226647,16.7795614080071,30.7279285040217,57.3916544998712,0.548885077186965,0.0767590618336888,0.221884498480243,1.30841121495327,19.5830653804931,2.16988785492722,0.584558823529412,0.0580204778156994,0.28177641653905,1.232421875,19.5190839694656,2.03619047619048,3.95200867309004,7.65994533100874,3.98481551464575,7.68115452656269
"31",31,77,"dnajb6a",3972,61.0015257012026,82.2599182113807,105.62580381189,175.467921988155,140.432148757653,123.165252725467,114.658761865958,41.0968616991115,1005,12.6492289747617,13.5054721788926,13.9896048701043,12.0708949330552,11.095806491592,9.70043868114908,12.1685743549258,1.58660282709544,0.276157804459692,0.336176261549395,0.374197906112799,0.518558077436584,0.619506966773847,0.430207587687903,1.52941176470588,1.32423208191125,1.15467075038285,1.294921875,1.47073791348601,1.17714285714286,1.32518620710481,0.151527272931071,0.425800767336703,0.125883957679825
"32",32,79,"abcf2a",2419,68.5793549808551,186.606537507001,308.869679016719,791.412733622166,650.490783634067,514.930490873305,420.148263272352,279.42942313378,1041,4.37857926049445,12.6178702702283,18.7022834337734,26.2901542735019,26.7796713767661,19.086947307892,17.975917653776,8.50871185865735,0.310463121783877,0.762615493958776,1.09422492401216,2.33885180240321,2.86959628438729,1.79861608208065,0.529411764705882,1.23720136518771,1.54364471669219,2.8203125,3.54961832061068,2.31619047619047,1.99939652389782,1.10697384151764,1.52906128477099,0.978463882841189
"33",33,83,"keap1a",3068,369.60862311505,1443.98330001923,471.312250944031,846.61917045778,943.179241310052,814.543801163874,814.874397835002,381.980246207293,1154,19.2018944652934,74.9066395076726,23.6561620814098,29.2578101921867,37.9714623535795,30.0901957148265,35.8473607191614,20.1613643551246,1.67324185248714,5.90120824449184,1.66970618034448,2.50200267022697,4.16077170418007,2.84514435695538,2.32169117647059,7.34470989761089,1.95252679938744,3.138671875,5.03307888040712,3.65142857142857,3.90701786671744,2.00373238750869,3.12534583478098,1.64146770888739
"34",34,84,"cyp7b1",3752,102.300695275309,10.7824839938808,47.0930930352652,68.3078007327728,24.4581943049661,52.4630693805649,50.9008894537931,32.4671615692905,1164,13.3789921848442,6.03917377071617,10.4829267262718,4.15107699055293,2.03487108669334,3.10790753862058,6.53249138294983,4.47998598754731,0.463121783876503,0.0440653873489695,0.166835528537656,0.201869158878505,0.10789567702751,0.183249821045097,1.61764705882353,0.592150170648462,0.865237366003063,0.4453125,0.26972010178117,0.377142857142858,0.694535009066514,0.497006066117544,0.19450622611904,0.143690457575847
"35",35,85,"slc39a6",2935,25.3857280868359,50.9559324226946,56.7214379675765,123.785300269707,107.713239819884,81.0171878715494,74.263137739708,37.0321733873803,1165,1.48993322058492,2.43655425907857,3.26547805986519,3.75053447392063,4.37689252609511,2.68410196517232,3.00058241745279,1.02246525022933,0.114922813036021,0.208244491826581,0.200945626477541,0.365821094793057,0.475169703465524,0.282987353853495,0.18014705882353,0.238907849829351,0.269525267993874,0.40234375,0.580152671755725,0.325714285714286,0.332798480686127,0.142963095060081,0.274681847242037,0.129572084829255
"36",36,88,"slco5a1a",5859,14.5873213633311,30.9561637243674,28.4083840577106,70.8377192784311,97.9137646182254,83.0665265192277,54.2949799268822,34.0457833880987,1173,1.91562842646632,6.96158359736734,5.9557866887314,7.06411347515148,9.65603921327123,6.93785420237523,6.4151676005605,2.52796498729183,0.0660377358490569,0.126510305614783,0.10064167510976,0.209345794392524,0.431939978563773,0.290145549988069,0.231617647058823,0.682593856655287,0.49157733537519,0.7578125,1.27989821882952,0.841904761904762,0.71423405330393,0.352610422611285,0.204103506586328,0.137932871525313
"37",37,90,"per2",5482,31.4479915105579,153.650396912801,95.9974588795791,338.828376650659,370.922284492533,303.302119856391,215.69143805042,140.752506144336,1234,2.55417123528843,14.0972067846689,7.94104891830854,14.4923565108778,19.2736846324539,12.4630231599229,11.8035818735867,5.81718626670166,0.142367066895369,0.627931769722814,0.340087808172915,1.00133511348465,1.63629867809932,1.05941302791696,0.308823529411765,1.38225255972696,0.655436447166921,1.5546875,2.55470737913486,1.51238095238095,1.32804806130358,0.78539165891405,0.801238910715339,0.544210435646498
"38",38,92,"hsd11b1lb",2915,259.06703849812,436.255824171773,364.542485358004,677.927816002638,716.495513298131,775.264810416706,538.258914624229,212.592386370333,1280,33.9035824684119,88.9516344153613,84.4942447990119,46.7724420558354,70.2798400790974,52.4420155885422,62.8072932343767,21.9529921848337,1.17281303602059,1.78287135749822,1.29145558932793,2.00347129506008,3.16077170418007,2.70794559770937,4.09926470588235,8.72184300341294,6.97396630934149,5.01757812499999,9.31552162849873,6.36380952380953,6.74866388265751,2.03455363602073,2.01988809663271,0.784810174853935
"39",39,94,"gpx4b",879,3652.13482132852,4639.1637383672,1405.35703952607,1639.47757182032,901.389743755872,2678.14405607428,2485.94449514538,1444.18024631009,1302,197.993880935483,299.278478850822,84.5684602094633,65.8892439860134,40.1983024107156,101.415104075897,131.557245078066,98.3051129724707,16.5334476843911,18.9591329068941,4.97872340425532,4.84512683578104,3.9764201500536,9.35456931519923,23.9393382352941,29.3447098976108,6.98009188361407,7.06835937499999,5.32824427480916,12.3066666666667,14.1612350554991,10.0944347319748,9.77457004942906,6.49820159859791
"40",40,98,"txn2",1205,160.839426460624,152.867797268084,193.329539828983,240.432616071308,157.439502413424,175.833255970799,180.12368966887,33.0433283222856,1415,13.8807043917758,15.5243314221292,17.9230216240328,11.4336682020493,11.2109878738577,9.48068764306479,13.2422335261516,3.13277793443513,0.728130360205832,0.624733475479744,0.684903748733535,0.710547396528707,0.694533762057877,0.614173228346454,1.67830882352941,1.52218430034129,1.47932618683001,1.2265625,1.48600508905853,1.15047619047619,1.42381051503924,0.197491963346407,0.676170328558692,0.0464424510511829
"41",41,100,"cyp2k22",4059,4482.75963324443,9919.62440782207,9853.22875107687,5.24054555886352,7.77479024263825,11.3396738504867,4046.66130029923,4844.12240897359,1462,196.397523913428,493.489257258378,522.235289494464,0.145651824229927,0.42233173497409,0.470895081609178,202.19349155118,248.813385969847,20.2937392795884,40.5390902629708,34.9067882472138,0.0154873164218959,0.0342979635584138,0.0396086852779766,23.7463235294117,48.3873720136517,43.104134762634,0.0156249999999999,0.0559796437659034,0.0571428571428571,19.2277629677677,22.5608400370449,15.9715019591719,18.6719430970494
"42",42,102,"dnaja3a",2354,561.327703890259,534.776423890054,498.767333523294,1088.13603733437,1060.36800673815,996.456761789452,789.972044527597,285.255991859284,1486,32.1855982446762,43.2488380986446,36.0130279215815,45.6982598521397,53.1754048126467,39.0215057626806,41.5571057820616,7.48314383039392,2.54116638078903,2.18550106609808,1.76697061803445,3.21575433911883,4.6777420507324,3.48055356716773,3.89154411764705,4.24061433447097,2.97243491577335,4.90234374999999,7.04834605597964,4.7352380952381,4.63175354485152,1.36953172047652,2.97794800365675,1.04725169577725
"43",43,103,"hmox2b",9161,1.5155658559305,4.69559786830291,6.86377064481598,16.9865959494197,22.352521947585,13.9355028042125,11.0582591783778,8.00155320052774,1487,1.55074682142512,4.87310851815714,5.2692941420552,3.27716604517337,5.41352496648606,2.52713693796926,3.81849623854436,1.60402449484928,0.00686106346483706,0.0191897654584221,0.0243161094224924,0.050200267022697,0.0986066452304398,0.0486757337151036,0.1875,0.477815699658701,0.434915773353751,0.3515625,0.717557251908397,0.306666666666667,0.41266964859792,0.180758089791671,0.041308264052332,0.032805556660471
"44",44,104,"abca3b",7179,28.7957512626795,50.5211548422962,57.7700695938678,176.190755858343,217.046227606984,247.628419927796,129.658729848661,95.2079069056212,1489,3.04068004201004,5.55186291890046,7.64418727650261,7.88340498644482,12.5163768728685,8.91561354513378,7.59202094031003,3.19267140332046,0.130360205831904,0.206467661691542,0.204660587639311,0.520694259012018,0.957484816005716,0.864948699594366,0.36764705882353,0.544368600682592,0.630934150076569,0.845703124999999,1.65903307888041,1.08190476190476,0.854931795894644,0.465242222396053,0.480769371629143,0.360751837062891
"45",45,105,"cyp2k18",4825,26.2382338807968,41.3038701378497,20.6866420822926,96.0465505012401,82.6071463280314,85.6623554729535,58.7574664005273,33.1501802473432,1490,1.56595022163517,12.6178702702283,3.4510165859939,3.85977334209308,5.43272186353033,4.23805573448261,5.19423133632723,3.84878069485511,0.118782161234992,0.168798862828713,0.0732860520094563,0.283845126835781,0.364415862808147,0.299212598425196,0.189338235294118,1.23720136518771,0.284839203675344,0.4140625,0.720101781170483,0.514285714285715,0.559971466602228,0.379664436558033,0.218056777357048,0.11452136096117
"46",46,107,"cyp2k19",4943,358.336602061567,190.693446762746,164.158514588516,598.596798749497,322.005895882601,407.203589293681,340.165807889768,158.278965989396,1491,77.3853070691554,103.483940174866,68.0926390892344,50.7778672221584,42.0795983210547,39.4767043415695,63.5493427030063,24.5373183322817,1.62221269296741,0.779317697228143,0.581560283687945,1.76902536715621,1.42050732404431,1.42233357193987,9.35661764705882,10.1467576791809,5.62021439509953,5.44726562499999,5.57760814249363,4.7904761904762,6.82315661321818,2.30165486297022,1.26582615617065,0.476141136491928
"47",47,108,"cyp2k21",3070,26.4276796127881,39.9125818805748,13.155560402564,124.508134139895,58.3919142181477,88.6680521562151,58.5106537350308,41.7071701145647,1492,1.64196722268542,11.7128644025706,1.26166197767519,7.57389485995623,3.53222905614693,4.42641376712628,5.02483854769343,3.98544074173833,0.119639794168096,0.163113006396588,0.0466058763931106,0.36795727636849,0.257591997141837,0.309711286089238,0.198529411764706,1.14846416382253,0.104134762633997,0.8125,0.468193384223919,0.537142857142858,0.544827429931334,0.388867608650089,0.21076987275956,0.121832081403289
"48",48,110,"cyp2k16",1872,19.7970789930921,76.6947651822809,7.14976108834998,14.0952604686674,12.7960089410088,22.6793477009733,25.5353703957288,25.6498210668287,1493,0.973017613443211,4.47281746130852,0.90913877803065,0.327716604517337,0.556710014284027,0.612163606091932,1.30859401294595,1.56824432950815,0.0896226415094339,0.313432835820895,0.0253292806484296,0.0416555407209613,0.0564487316898894,0.0792173705559529,0.117647058823529,0.438566552901022,0.0750382848392035,0.03515625,0.0737913486005089,0.0742857142857143,0.13574753490833,0.150630228674111,0.10095106682426,0.106737304371281
"49",49,112,"cyp2k6",2125,0.189445731991312,0,0.0953301478446664,7753.11609163726,4585.10155819755,6928.13085491782,3211.10554677208,3667.85413074647,1494,0.0304068004201004,0.0348079179868367,0.0742154104514817,245.259465525169,173.386374103908,203.316799736123,103.68367824901,115.802364433683,0.00085763293310463,0,0.000337723741979061,22.9126835781042,20.2268667381208,24.1994750656168,0.0036764705882353,0.00341296928327643,0.00612557427258805,26.310546875,22.9821882951654,24.672380952381,12.3297218561151,13.542673694274,11.2233701230861,12.3608056337306
"50",50,117,"dnajc7",3756,151.746031325041,146.520044594267,150.430973298884,358.254536911963,465.839515371408,348.11432495229,270.150904408975,138.399236151789,1582,9.13724352624016,14.3582661695702,13.1361276499123,17.3143606053326,26.702883788589,14.5349615190033,15.8639738764413,5.93816580320318,0.686963979416809,0.598791755508173,0.53292806484296,1.05874499332443,2.05501964987496,1.21593891672632,1.10477941176471,1.40784982935154,1.08422664624809,1.857421875,3.53944020356234,1.76380952380952,1.79292124828936,0.91426511563078,1.02473122661561,0.572117653711637
"51",51,121,"nfe2l1a",4448,16.2923329512529,68.5209466707907,43.6612077128572,144.386065570067,94.593281285432,100.759150177517,78.0354973946529,45.3370914869049,1655,3.13190044327034,15.2110601602476,9.23981860120947,9.50378153100276,8.65780056696884,5.8077060065132,8.59201121820204,4.06527445151623,0.0737564322469985,0.28002842928216,0.15467747382641,0.426702269692923,0.417291889960701,0.351944643283225,0.378676470588236,1.4914675767918,0.762633996937212,1.01953125,1.14758269720102,0.704761904761905,0.917442316046695,0.387906935923915,0.28406685638207,0.144006638991703
"52",52,124,"hmox1a",1413,16.2923329512529,122.520322156274,26.1204605094386,142.578980894597,223.201269882406,857.648224053375,231.393598407891,316.357080685276,1690,1.26188221743416,9.85064079027479,2.11513919786723,8.30215398110586,12.6507551521784,40.889389586397,12.5116601542096,14.5928817787574,0.0737564322469985,0.500710732054014,0.0925363053022628,0.421361815754339,0.984637370489461,2.99570508231925,0.152573529411764,0.965870307167231,0.174578866768759,0.890624999999999,1.67684478371501,4.96190476190476,1.47039954149459,1.80220604974083,0.844784623027721,1.10490301219971
"53",53,127,"naa60",1564,47.3614329978281,38.6082491393795,28.7897046490892,76.4396817723886,75.5612426706405,83.4080829605074,58.3613990316389,22.959384120482,1722,3.74003645167234,5.04714810809133,2.89440100760778,4.04183812238049,4.5496645994936,4.7403438215324,4.16890535179632,0.783232507755694,0.214408233276158,0.157782515991471,0.101992570077676,0.225901201602136,0.333333333333334,0.291338582677165,0.452205882352941,0.494880546075084,0.238897396630933,0.43359375,0.603053435114504,0.575238095238096,0.466311517568593,0.129896993335555,0.22079273949299,0.0846081888189027
"54",54,130,"sult3st1",4264,303.776231248069,146.259178046028,62.7272372817905,551.251180252179,309.857786128478,592.327180467289,327.699798903972,211.671775631497,1734,20.7982514873486,31.1704905572123,6.15987906747298,27.054826350709,22.191612983184,29.9960166985047,22.8951795240719,9.1778833881965,1.37521440823328,0.59772565742715,0.222222222222222,1.62910547396529,1.36691675598428,2.06895728942973,2.51470588235293,3.05631399317405,0.508422664624808,2.90234375,2.94147582697201,3.64000000000001,2.59387701952063,1.08439714449619,1.21002363454366,0.680582176942903
"55",55,133,"hsd17b14",2117,89.1342169019125,69.9122349280656,87.8943963127824,71.7412616161662,81.2303605558975,60.2505562417424,76.6938377594278,11.3286825243342,1744,11.6762113613185,10.5816070679984,12.319758134946,4.58803246324271,6.89168603889537,4.26944873992322,8.38779063438736,3.5978921864523,0.403516295025729,0.285714285714285,0.311381290104695,0.212016021361816,0.358342265094677,0.210450966356478,1.41176470588235,1.03754266211604,1.01684532924962,0.492187499999999,0.913486005089059,0.518095238095238,0.898320240072051,0.348367953219241,0.296903520609613,0.0776604654185569
"56",56,136,"aldh16a1",3631,309.459603207809,311.387703081347,133.366876834688,547.727365135012,739.414947034241,469.161927741822,418.419737172487,213.033545531829,1779,17.1342320367265,17.3865550344249,7.75551039217983,17.077676390959,28.4498014196182,13.3420273122601,16.8576337643614,6.78219982937356,1.40094339622642,1.27256574271499,0.472475515028706,1.61869158878505,3.26187924258664,1.63874970174182,2.07169117647058,1.70477815699658,0.64012251148545,1.83203125,3.77099236641221,1.61904761904763,1.93977718006874,1.02269778491166,1.61088419784727,0.914454036657885
"57",57,137,"fthl27",889,850.042999445019,1419.98357758123,740.905909048747,1200.53670414861,753.101817357219,1136.6998365789,1016.87847402662,277.183796687406,1780,106.271767468251,195.568287209042,99.7640654994042,111.714949184354,79.2255941017304,94.2888918408778,114.472259217277,41.2733406994038,3.84819897084049,5.80312722103765,2.62478892266126,3.54793057409879,3.3222579492676,3.9704127893104,12.8492647058824,19.1757679180886,8.23430321592648,11.984375,10.5012722646311,11.4419047619048,12.3644813110722,3.69199641191477,3.8527860712027,1.06771359887812
"58",58,139,"fthl31",883,42.2463982340627,29.9126975314112,40.8013032775172,19.6068687288515,16.6834040623279,18.3757365408489,27.9377347291699,11.5030849913565,1781,3.58800244957184,3.56781159365076,3.80353978563843,1.34727937412683,1.11342002856805,1.3185062285057,2.45642657667694,1.31598567118343,0.191252144082333,0.122245913290689,0.144545761567038,0.057943925233645,0.0735977134690962,0.0641851586733476,0.433823529411764,0.349829351535834,0.313935681470137,0.14453125,0.147582697201017,0.16,0.258283751603125,0.124214329812595,0.108961769386025,0.0530523825784364
"59",59,142,"hsd3b7",4524,2032.84742713278,1858.67415620324,1083.9991111417,680.27702608075,432.391719848392,1679.91120079017,1294.6834401995,659.818485051793,1805,100.646509390532,112.272939466542,58.6301742566705,22.7034781018399,16.989253884185,55.7068881543658,61.1582072090225,39.084043602213,9.20283018867927,7.59594882729211,3.8402566700439,2.01041388518024,1.90746695248303,5.86781197804819,12.1691176470588,11.0085324232082,4.83920367534455,2.43554687499999,2.25190839694657,6.76,6.57738483625968,4.23843685656067,5.07078808362112,2.99907166305261
"60",60,143,"rarab",5306,3.031131711861,8.78250712404804,7.81707212326264,75.084368265786,72.0787845411254,55.4004547755704,37.0323864236089,34.121151417243,1820,0.973017613443211,2.48876613605883,2.91295486022066,5.26167215030613,7.21803328864808,4.55198578888873,3.90107163959427,2.22807717756143,0.0137221269296741,0.0358919687277896,0.027693346842283,0.221895861148198,0.317970703822794,0.193509902171319,0.117647058823529,0.244027303754266,0.240428790199081,0.564453125,0.95674300254453,0.552380952380953,0.445946705450393,0.308893053908668,0.135113984940343,0.126884153470652
"61",61,145,"aldh3b1",1943,8.71450367160037,5.56515302909975,2.47858384396133,74.0001174605039,69.6491625903009,65.9887044552417,37.732704175118,35.3611296299458,1833,0.334474804621104,0.417695015842041,0.111323115677222,2.43966805585128,2.80274696846441,2.13472436996161,1.37343872173628,1.21203553997132,0.0394511149228131,0.0227434257285003,0.00878081729145561,0.218691588785047,0.30725259021079,0.230493915533285,0.0404411764705882,0.0409556313993173,0.00918836140888203,0.261718749999999,0.371501272264631,0.259047619047619,0.163808801765173,0.152323934822216,0.137902242078648,0.129155872268628
"62",62,146,"clpp",1182,350.474604183928,202.954174529982,332.892876273575,475.805395051299,364.68625481875,387.734872140737,352.424696166378,88.7092812399904,1834,17.7575714453386,11.4344010586759,22.1718538723801,17.077676390959,13.8985534600564,12.7141672034478,15.8423705718096,3.95602351387054,1.58662092624357,0.829424307036248,1.17933130699088,1.40614152202938,1.60878885316185,1.35433070866141,2.14705882352941,1.12116040955631,1.83001531393567,1.83203125,1.84223918575064,1.54285714285714,1.7192270209382,0.349845934520882,1.32743960402056,0.290931189413616
"63",63,147,"thraa",5411,90.9339513558299,35.999583656989,86.9410948343357,188.930702820407,148.449901195374,168.455636839157,119.951811783682,58.1421874692411,1846,6.96315729620298,6.71792817145949,15.9748670996814,10.2684536082099,13.2074651664624,9.33941911858204,10.411881743433,3.61861392705674,0.411663807890223,0.147121535181236,0.308004052684904,0.558344459279038,0.654876741693463,0.588403722261987,0.841911764705882,0.658703071672353,1.31852986217457,1.1015625,1.75063613231552,1.13333333333333,1.13411277736694,0.381199857430305,0.444735719831809,0.192909405025051
"64",64,151,"abcc1",7189,6.72532348569159,15.9998149586618,16.2061251335933,334.401019195757,140.027211765849,252.888389123504,127.707980610509,140.065764342625,1882,0.456102006301505,1.02683358061168,1.3173235355138,10.6689961248422,5.45191876057461,8.83713103153225,4.62638417322934,4.38686575545854,0.0304459691252144,0.0653873489694385,0.0574130361364405,0.988251001335115,0.61772061450518,0.883321403006441,0.0551470588235293,0.100682593856655,0.108728943338438,1.14453125,0.72264631043257,1.07238095238095,0.534019518138691,0.509138384064972,0.440423228846305,0.443427219811545
"65",65,153,"abcc6b.2",8282,60.7173571032156,14.4346156692275,91.3262816351904,29.3651259763904,16.9263662574103,30.9450135799425,40.6191267035628,29.8072841406909,1884,3.08629024264019,1.11385337557878,4.84255553195918,0.600813774948451,0.47992242610692,0.769128633294991,1.81542733075475,1.7677332438186,0.274871355060035,0.0589907604832978,0.323539344815941,0.0867823765020026,0.0746695248302964,0.108088761632068,0.373161764705883,0.109215017064846,0.39969372128637,0.064453125,0.0636132315521629,0.0933333333333333,0.183911698823766,0.158052886910081,0.154490353887273,0.114278748535716
"66",66,157,"cyp3c4",2312,35.6157976143667,39.3908487840967,71.6882711791891,140.681541985354,24.7011565000486,34.4288892809957,57.7510842240084,43.6692057700818,1945,1.42911961974472,3.44598388069684,3.72932437518695,4.16928346858167,0.53751311723975,1.33420273122601,2.44090453211266,1.51847952901584,0.161234991423671,0.160980810234541,0.253968253968254,0.415754339118827,0.10896748838871,0.120257695060845,0.172794117647059,0.337883959044368,0.307810107197549,0.447265625,0.0712468193384224,0.161904761904762,0.249817565022027,0.138313661439932,0.203527263032475,0.115809182887305
"67",67,158,"cyp3c3",2395,19.5129103951052,102.172731393628,232.033579853918,53.2186436925968,22.6764715410282,43.3093567542684,78.8206156050908,80.753468045221,1946,2.15888282982712,22.2770675115755,19.611422211804,2.03912553921898,1.09422313152378,4.83452283785423,8.66920734363394,9.62635367781951,0.0883361921097772,0.417555081734185,0.822019587977035,0.157276368491322,0.100035727045373,0.151276544977332,0.261029411764705,2.18430034129692,1.61868300153139,0.218749999999999,0.145038167938932,0.586666666666667,0.835744598199769,0.858101416402401,0.289416583722504,0.287376956058204
"68",68,159,"cyp3c2",2152,23.3018250349314,33.5648292067579,22.7839053348753,128.75478312725,82.3641841329489,124.189922049306,69.1599081476783,49.5477780059175,1947,1.15545841596381,1.25308504752612,0.612277136224724,3.45923082546078,2.55318730688881,2.96663901413782,1.99997962436701,1.14600776259851,0.10548885077187,0.137171286425018,0.0807159743329958,0.380507343124165,0.363344051446946,0.433786685755189,0.139705882352941,0.122866894197952,0.0505359877488514,0.37109375,0.338422391857506,0.36,0.230437484359542,0.141703616554773,0.250169031976031,0.158699267321565
"69",69,160,"cyp3c1",1881,2710.40008759971,2284.75618499369,5254.97906978939,9300.7937619437,3066.1019145421,3366.2436626764,4330.5457802575,2641.84654752294,1948,135.006193865246,126.666013554099,261.961845041117,278.413462015506,113.06972359079,95.0894134796134,168.367775257729,80.1866920852158,12.270154373928,9.33724235963042,18.6166835528538,27.4865153538051,13.5259021078957,11.7580529706514,16.3235294117647,12.419795221843,21.6217457886676,29.8671875,14.9872773536895,11.5390476190476,17.7930971491687,6.90593905840046,15.4990917864607,6.62874009607822
"70",70,162,"mafk",4664,0.568337195973937,0.869555160796836,0.762641182757331,4.69842015622247,1.6197479672163,0.956358035583214,1.57917661642501,1.56916017910063,1960,0.714559809872358,1.705587981355,2.05947764002862,1.56575711047172,1.40137348423221,0.65925311425285,1.35100152336879,0.558551909295895,0.0025728987993139,0.00355366027007818,0.00270178993583249,0.0138851802403204,0.00714540907466953,0.0033404915294679,0.0863970588235293,0.167235494880545,0.169984686064319,0.16796875,0.185750636132316,0.0800000000000001,0.142889437650118,0.0467747954907398,0.00553323830828041,0.00442406162153466
"71",71,164,"slc16a5b",5399,2.65224024787837,1.73911032159367,2.47858384396133,21.5043076380952,30.4512617836665,13.7988802277006,12.1040640104826,11.97727643703,2003,0.456102006301505,0.330675220874949,0.259753936580186,0.98314981355201,1.80450832216202,1.00457617409958,0.806460912261708,0.585590157293277,0.0120068610634648,0.00710732054015634,0.00878081729145561,0.0635514018691591,0.134333690603787,0.0481985206394653,0.0551470588235293,0.0324232081911262,0.0214395099540582,0.10546875,0.239185750636132,0.121904761904762,0.0959281732516013,0.0806635978394405,0.0456631020012481,0.0493325180109588
"72",72,165,"dnajb1a",2988,35.2369061503841,26.7822989525426,34.8908341111479,43.9121576139254,45.0289934886132,34.7021344340195,36.7588874584388,6.76952774272377,2009,2.37173043276783,1.705587981355,2.18935460831871,2.38504862176506,2.11165867487045,1.89927682915702,2.11044285803901,0.267733683966222,0.159519725557462,0.109452736318408,0.123606889564336,0.12977303070761,0.198642372275813,0.121212121212121,0.286764705882353,0.167235494880545,0.180704441041347,0.255859375,0.279898218829517,0.230476190476191,0.233489737684992,0.0503534779936884,0.140367812605958,0.0331016026008988
"73",73,174,"dnajc2",2042,4.5466975677915,41.9995142664872,24.5951781439239,147.819526453461,134.925005669118,76.5086428466571,71.7324274912397,59.0343112242086,2220,0.425695205881405,1.77520381732867,1.78116985083556,5.88069240328332,5.77826601032732,2.62131595429109,3.04372387365789,2.26988103145532,0.0205831903945112,0.171641791044776,0.0871327254305977,0.436849132176236,0.595212575919973,0.267239322357432,0.0514705882352941,0.174061433447098,0.147013782542113,0.630859375,0.765903307888041,0.318095238095238,0.347900620867964,0.287793889052737,0.263109789553921,0.218471117576977
"74",74,178,"aldh1l2",4609,2.27334878389575,3.13039857886861,12.7742398111853,34.1539003663864,40.8176487738508,14.2087479572363,17.8930473785705,16.0725836500149,2318,0.486508806721606,0.730966277723571,1.48430820902963,1.49293119835676,1.45896417536504,0.612163606091932,1.04430704554809,0.482260189926603,0.0102915951972556,0.0127931769722814,0.0452549814251942,0.100934579439252,0.180064308681672,0.0496301598663802,0.0588235294117647,0.0716723549488052,0.122511485451761,0.16015625,0.193384223918576,0.0742857142857143,0.113472259669437,0.0546192743976407,0.0664948002636727,0.0645946472021613
