"","X","Geneid","E1_cpm","E2_cpm","E3_cpm","CPM_mean_E13","L1_CPM","L2_CPM","L3_CPM","CPM_mean_UN13","FC_E1","FC_E2","FC_E3","FC_UN1","FC_UN2","FC_UN3","mean_FC_un","sd_FC_un","mean_FC_e","sd_FC_e"
"247",248,"abcg5",221.083169233862,413.038701378497,242.710556412521,292.27747567496,7.52568310397484,16.4293372897869,8.60898761237187,10.8546693353779,0.0478464976117752,0.0836370679485148,0.0502397537344358,0.0295610630038818,0.0541999196187631,0.0309106655119579,0.0382238827115342,0.0138520999555412,0.0605744397649086,0.0200086364545067
"248",249,"nat8",147.483502355237,78.4338755038746,83.6045396597724,103.173972506295,35.9560414967687,43.5621093605262,46.4217392374018,41.9799633648989,0.0319181648592691,0.0158822390083285,0.0173056810782011,0.141236189907435,0.143710168226445,0.166677769635601,0.15054137592316,0.014029167605845,0.0217020283152662,0.00887601437841634
"249",250,"slc39a8",127.686423362145,6.60861922205595,201.337272247935,111.877438277379,10.2622951417839,1.46193255544714,24.8992702064721,12.2078326345677,0.0276337098460467,0.00133819308717624,0.0416757108747557,0.0403105404598389,0.00482287420336451,0.0894011058557058,0.0448448401729697,0.0424710398127436,0.0235492046026596,0.0204766018330256
"250",251,"adh8b",1458.44796773512,4055.3444034082,1260.26455450649,2258.0189752166,56.7999031847475,186.378996860517,57.8880201521557,100.355640065807,0.31563518583055,0.821175144824185,0.260867849320204,0.223111376530308,0.614859045759888,0.207847578442475,0.348606000244224,0.23070816861956,0.465892726658313,0.308899761703456
"251",252,"adh8a",38532.219935507,36908.0948889895,40205.2991931924,38548.5380058963,1817.15600330583,1888.99090122764,2048.01135911386,1918.05275454911,8.33908693958715,7.47359709823393,8.322276377844,7.13783218871306,6.23172762243783,7.3534075011658,6.90765577077223,0.595212000146041,8.04498680522169,0.494909382296597
"252",253,"nfkb2",147.009888025258,66.2601032527189,203.053214909139,138.774402062372,10.2470917415738,6.3524450325977,13.5443124073954,10.047949727189,0.0318156659355076,0.0134171464793196,0.0420309015924383,0.040250821140639,0.0209565367170006,0.048631003930451,0.0366127872626968,0.0141913882957192,0.0290879046690885,0.0145005950416979
"253",254,"abcb10",15.155658559305,39.4778043001764,23.8325369611666,26.1553332735493,1.21627201680401,4.31618183036775,3.00572412328501,2.84605932348559,0.00327996556036162,0.00799394291550016,0.00493320441225803,0.00477754553598088,0.0142389619337429,0.0107920858037439,0.00993619775782255,0.00478842440927318,0.0054023709627066,0.00239175324087469
"254",255,"gsto1",5.11503476376544,198.780309758157,0,67.9651148406408,0.608136008402007,27.8463343894694,0,9.48482346595714,0.00110698837662205,0.040251439437959,0,0.00238877276799045,0.0918642705402767,0,0.0314176811027557,0.0523619059031033,0.0137861426048603,0.0229263016678336
"255",256,"gsto2",66.4954519289506,409.908302799628,20.2099913430693,165.537915357216,3.49678204831154,26.5236335059696,0.779261809740557,10.2665591213406,0.0143908488960866,0.0830031870124839,0.00418335734159481,0.0137354434159451,0.0875007176896135,0.00279794817134101,0.0346780364256332,0.0460715090103795,0.0338591310833884,0.0428649261731582
"256",257,"cyp17a1",1.13667439194787,1.39128825727494,0.571980887067998,1.03331451209694,0.0608136008402007,0.0348079179868367,0.0371077052257408,0.0442430746842594,0.000245997417027121,0.000281724860458156,0.000118396905894193,0.000238877276799045,0.000114830338175346,0.000133235627206715,0.000162314414060368,6.69409637601528e-05,0.00021537306112649,8.58626436016175e-05
"257",258,"hif1an",48.1192159257933,64.5209929311252,64.4431799429945,59.0277962666377,4.43939286133465,7.83178154703826,7.88538736046993,6.71885392294761,0.0104138906541481,0.0130649904037469,0.0133393847307457,0.0174380412063303,0.0258368260894528,0.0283125707814269,0.02386247935907,0.00569977035754451,0.0122727552628803,0.00161565970639547
"258",259,"dnajb12a",100.879852285374,101.042309684592,157.485404239389,119.802522069785,8.9395993235095,11.9043079514982,15.8820978366171,12.2420017038749,0.0218322707611571,0.0204602679907734,0.0325986147562011,0.0351149596894596,0.0392719756559684,0.0570248484444741,0.0438039279299673,0.0116367843442521,0.0249637178360439,0.00664750600876407
"259",260,"ephx5",892.289397679081,862.511763994382,810.782907418888,855.19468969745,34.3596844747134,39.8376621359346,32.3950266620717,35.5307910909066,0.19310797236629,0.174651805680278,0.167827614105018,0.13496566139146,0.131423322041683,0.116314702551462,0.127567895328202,0.00990519069832056,0.178529130717195,0.0130785842328595
"260",261,"esr2b",208.579750922435,559.645701488844,861.593876220095,543.273109543791,15.4314512132009,48.0871386988149,68.0184236787829,43.8456711969329,0.0451405260244768,0.113323825119293,0.178345205911952,0.0606151089877575,0.15863811218924,0.244220904669908,0.154491375282302,0.0918731115302538,0.112269852351907,0.0666085942647568
"261",262,"mgst3b",3885.9108546058,2005.80288941006,1535.3873611862,2475.70036840069,249.807068851334,186.970731466293,120.303180341852,185.693660219826,0.840983169676719,0.406159209761766,0.317816761055312,0.981248133771274,0.616811161508868,0.431949903404171,0.676669732894771,0.279498520384954,0.521653046831266,0.280053374516774
"262",263,"dnajc12",47.929770193802,50.5211548422962,48.5230452529352,48.9913234296778,3.04068004201004,3.65483138861786,3.09849338634936,3.26466827232575,0.0103728910846436,0.0102301339953868,0.0100440041833573,0.0119438638399523,0.0120571855084113,0.0111251748717607,0.0117087414067081,0.000508549776982021,0.0102156764211292,0.000164919418351754
"263",264,"gstp1.2",5907.67570641709,4008.21451369302,2638.1665114533,4184.6855771878,329.427275751367,288.157349054028,153.867099718534,257.15057484131,1.27853057542896,0.811631715176167,0.546085995619315,1.29399820842042,0.9506229545846,0.552461528212642,0.932360897072556,0.371105495892778,0.878749428741481,0.3708063594773
"264",265,"abca1b",13.4506469713832,81.1294965023448,235.560795324171,110.0469795993,1.30749241806432,14.7063453494385,22.6728078929276,12.8955485534768,0.00291096943482094,0.0164280809254662,0.0487597924107584,0.00513586145117948,0.0485158178790835,0.0814069682233027,0.0450195491845219,0.0382555663028216,0.0226996142570152,0.0235590267162347
"265",266,"dnajc4",90.9339513558299,108.172662003126,78.7427021196944,92.6164384928834,9.33488772897081,8.75419137368944,7.01335628766502,8.36747846344176,0.0196797933621697,0.0219041079006215,0.0162993073781005,0.0366676619886534,0.0288798300510995,0.0251815335420691,0.030243008527274,0.00586314577179238,0.0192944028802972,0.00282220509388515
"266",267,"abcb7",203.654161890661,161.389437843893,202.86255461345,189.302051449335,9.88221013653262,10.7904545759194,12.6908351872034,11.1211666332185,0.0440745372173593,0.032680083813146,0.0419914359571403,0.0388175574798448,0.0355974048343572,0.0455665845046966,0.0399938489396329,0.00508762046772899,0.0395820189958819,0.00606731898494686
"267",268,"hspa9",309.838494671791,329.474450425921,561.58990095293,400.300948683547,35.150261285636,44.1886518842892,59.4094360664111,46.2494497454454,0.0670547959246428,0.0667159685172468,0.116246028770448,0.138071065989848,0.145777114313601,0.213310239157951,0.1657194731538,0.0413945232106662,0.0833389310707792,0.0284988861232271
"268",269,"hspa4b",283.031923595021,504.341993262165,473.409514196613,420.2611436846,18.0616394495396,38.149478113573,30.7251799269134,28.9787658300087,0.0612533568397533,0.102125261916081,0.0979931724450933,0.0709465512093162,0.125854050640179,0.11031909932716,0.102373233725552,0.0283030203080282,0.0871239304003093,0.0224996327328507
"269",270,"nr3c1",96.8067690475606,106.520507197612,70.3536491093638,91.2269751181788,11.813041963209,18.1001173531551,10.594249841949,13.5024697194377,0.0209507800168098,0.0215695596288274,0.0145628194249857,0.0464019110182145,0.0597117758511798,0.0380387715675171,0.0480508194789705,0.0109301854057413,0.0190277196902076,0.00387907499745062
"270",271,"cyp4v2b",5513.43913814316,5059.15888103207,4824.27746182719,5132.29182700081,342.000487725079,375.17714402112,343.506027274683,353.561219673627,1.19321047129005,1.02443963164474,0.998598969946919,1.34338608539863,1.23769880002297,1.23336220105256,1.27148236215805,0.0623081903488669,1.07208302429391,0.105692141434917
"271",272,"gsr",194.750212487069,494.081242364762,157.485404239389,282.105619697073,11.0224651522864,36.356870337251,9.10994163291937,18.8297590408189,0.0421475574506468,0.100047541070202,0.0325986147562011,0.0432965064198269,0.119940288224149,0.0327093464792485,0.0653153803744081,0.0476018109644617,0.05826457109235,0.0364987398655492
"272",273,"adh5",5842.60109747807,5834.88903997893,5883.01408379005,5853.50140708235,251.084154468979,273.416195786602,261.20113708399,261.900495779857,1.26444722330416,1.18151884915395,1.21775164275707,0.986264556584057,0.901992306367339,0.937845579908068,0.942034147619821,0.0422919745785678,1.22123923840506,0.041574046018547
"273",274,"slc30a9",144.547093509371,77.3904093109184,105.149153072667,109.028885297652,10.7336005482954,9.08486659456439,10.0932958214015,9.97058765475376,0.0312826715319489,0.0156709453629849,0.0217652978668824,0.0421618393550313,0.0299707182637653,0.0362400906002264,0.0361242160730077,0.00609638651538938,0.0229063049206054,0.00786815869922328
"274",275,"mgst2",480.150207731981,914.685073642192,516.689401318092,637.174894230755,21.8624895020522,47.9827149448544,22.8954541242821,30.9135528570629,0.103913408909207,0.185216487947458,0.106951871657754,0.0858763810092567,0.158293621174714,0.0822063819865432,0.108792128056838,0.0429088054935235,0.132027256171473,0.0460882723331891
"275",276,"gpx3",1018.3655323193,200.867242144069,406.678410705347,541.970395056239,386.576857140946,207.124515980672,461.360099071636,351.687157397751,0.220393185871549,0.0406740267286461,0.084180200090771,1.51848312929233,0.683297927312395,1.65651855306109,1.2860998698886,0.526584353198985,0.115082470896989,0.0937601023703237
"276",277,"nfkb1",1.70501158792181,1.91302135375304,5.81513901852465,3.14439065339983,0.516915607141706,2.50617009505224,4.06329372221862,2.36212647480419,0.000368996125540682,0.000387371683129963,0.00120370187659096,0.00203045685279188,0.00826778434862488,0.0145893011791353,0.00829584746018402,0.0062794691938893,0.000653356561753868,0.00047670157273868
"277",278,"cyp2y3",4241.3110478215,2824.14125123596,2581.73106392926,3215.72778766224,225.603255716935,176.180276890374,161.010332974489,187.597955193933,0.917898362067199,0.571866251122497,0.534404167571088,0.886174977605258,0.581213756674512,0.578109386449935,0.681832706909901,0.176972404553149,0.674722926920261,0.21142746065774
"278",279,"dnajc30b",114.425222122753,71.1296121531812,48.8090356964692,78.1212899908011,6.47664848948138,5.46484312393337,3.59944740689686,5.18031300677054,0.0247637399807303,0.0144031834909232,0.0101032026363044,0.0254404299790983,0.0180283630935293,0.0129238558390513,0.0187975496372263,0.00629363909078653,0.0164233753693193,0.00753616084130239
"279",280,"bach1a",1.89445731991312,4.95646441654196,4.00386620947599,3.61826264864369,3.34474804621104,4.47281746130852,6.04855595179576,4.62204048643844,0.000409995695045202,0.00100364481538218,0.000828778341259348,0.0131382502239475,0.0147556984555319,0.0217174072346946,0.016537118638058,0.00455857183269016,0.000747472950562242,0.000305061869850237
"280",281,"aldh3a1",1.89445731991312,20.347590762646,4.00386620947599,8.74863809734504,0.395288405461305,3.72444722459153,0.44529246270889,1.52167603092058,0.000409995695045202,0.00412022608420053,0.000828778341259348,0.00155270229919379,0.012286846184762,0.00159882752648058,0.00514612533681212,0.00618408866005392,0.00178633337350169,0.00203202758716076
"281",282,"aldh3a2a",341.002317584362,326.170140814893,306.200434877068,324.457631092108,15.3554342121507,20.5714795302205,15.0657283216508,16.997547354674,0.0737992251081364,0.0660468719736587,0.063381810288691,0.0603165123917589,0.0678647298616293,0.0540936646459264,0.0607583022997715,0.00689615422071625,0.067742635790162,0.00541177827253866
"282",283,"hif1al",418.580344834805,644.079507602216,763.213163644399,608.624338693807,58.9587860145746,91.2141490845056,104.012897747752,84.7286109489441,0.0905885488202375,0.130421002588347,0.157980938098151,0.231591519856674,0.300912901188494,0.373459463060424,0.30198796136853,0.0709400813574993,0.126330163168912,0.0338819237723179
"283",284,"slc47a3",20.6495847870531,33.9126512710766,20.4959817866033,25.0194059482443,1.15545841596381,3.51559971667051,1.83683140867417,2.1692965137695,0.00446895307599272,0.00686704347366753,0.00424255579454191,0.00453866825918183,0.0115978641557099,0.00659516354673239,0.00757723198720805,0.0036306205382446,0.00519285078140072,0.00145430561107072
"284",285,"slc47a4",12.5034183114266,12.5215943154744,11.0582971499813,12.0277699256274,1.24667881722411,0.452502933828877,0.667938694063335,0.789040148372107,0.00270597158729833,0.00253552374412339,0.00228900684728772,0.0048969841743804,0.00149279439627949,0.00239824128972087,0.00292933995346025,0.00176314388360706,0.00251016739290315,0.000209635653011199
"285",286,"hspa13",63.9379345470679,58.3471512894677,166.827758728166,96.3709481882339,4.53061326259495,3.96810265049939,11.4662809147539,6.65499894261608,0.0138373547077756,0.0118148363354639,0.0345324308858061,0.0177963571215288,0.0130906585519894,0.0411698088068749,0.0240189414934644,0.0150382873678654,0.0200615406430152,0.0125728932014776
"286",287,"hsph1",2.27334878389575,2.26084341807177,0.571980887067998,1.70205769634517,0.364881605041204,0.174039589934184,0.0742154104514817,0.204378868475623,0.000491994834054243,0.000457802898244501,0.000118396905894193,0.00143326366079427,0.00057415169087673,0.00026647125441343,0.000757962202028142,0.00060472378645486,0.000356064879397646,0.000206535278682682
"287",288,"clpb",3.22057744385231,22.9562562450365,9.15169419308797,11.7761759606589,0.0608136008402007,2.07107112021679,1.11323115677222,1.08170529260974,0.000696992681576844,0.00464846019755957,0.00189435049430708,0.000238877276799045,0.00683240512143309,0.00399706881620143,0.00368945040481119,0.00330751026827746,0.00241326779114783,0.002026198473296
"288",289,"mtf1",0.473614329978281,2.08693238591241,1.71594266120399,1.42549645903156,0.121627201680401,0.10442375396051,0.111323115677222,0.112458023772711,0.000102498923761301,0.000422587290687233,0.000355190717682577,0.000477754553598088,0.000344491014526037,0.000399706881620143,0.000407317483248089,6.69569537416129e-05,0.000293425644043704,0.000168746359668999
"289",290,"arnt",13.0717555074006,14.1737491209884,24.2138575525453,17.1531207269781,1.88522162604622,6.38725295058454,5.62181734169974,4.6314306394435,0.00282897029581191,0.00287007201591745,0.00501213568285416,0.00740519558077038,0.021071367055176,0.0201851975218173,0.0162205867192546,0.00764719980148369,0.00357039266486117,0.00124875519430253
"290",291,"cyp4t8",1677.92084824705,1777.97943728129,1726.90562820613,1727.60197124482,73.7668978191635,89.1256740052954,86.479507028589,83.1240262843493,0.363133187101535,0.360026763861743,0.357459991712216,0.289758136757241,0.294023080897973,0.310505629205249,0.298095615620154,0.0109569049013655,0.360206647558498,0.00284087224098794
"291",292,"rxrbb",67.4426805889072,51.6515765513321,72.6415726576358,63.9119432659584,4.19613845797385,4.28137391238092,5.58470963647399,4.68740733560959,0.0145958467436092,0.010459035444509,0.0150364070485625,0.0164825320991341,0.0141241315955675,0.0200519618946106,0.0168862085297707,0.00298446125943224,0.0133637630788936,0.00252519411492326
"292",293,"ahr1a",29.742979922636,74.1730552159701,10.6769765586026,38.1976705657362,2.49335763444823,4.96012831312423,1.11323115677222,2.85557236811489,0.00643693241220967,0.0150194566231754,0.00221007557669159,0.00979396834876084,0.0163633231899868,0.00399706881620143,0.0100514534516497,0.00618714681763319,0.00788882153735888,0.00652694777229752
"293",294,"abcb4",164.62834110045,1337.81061488593,338.803345439944,613.747433808775,7.54088650418489,107.800122005233,18.4054217919674,44.5821434337951,0.035628625899428,0.270896061134294,0.07013043392466,0.0296207823230815,0.355629557329045,0.0660848710945304,0.150445070248886,0.178627861058246,0.125551706986127,0.127048532661
"294",295,"gstk1",4984.12776295944,2401.18962102438,2844.556281537,3409.95788850694,184.75171935253,88.7601908664336,102.973882001431,125.495264073465,1.07865767409442,0.486221893543218,0.588807545829469,0.725709166915499,0.292817362347132,0.369728865498635,0.462751798253755,0.230951895704251,0.717895704489037,0.316611517555691
"295",296,"aldh5a1",132.13839806394,96.4336673323691,44.2331885999252,90.9350846654114,12.8772799779125,24.2263109188384,9.46246483256391,15.5220185764383,0.0285971997294028,0.0195270543905059,0.00915602738915089,0.0505822633621977,0.0799219153700408,0.0339750849377123,0.0548264212233169,0.0232655853925248,0.0190934271696865,0.00972783737095869
"296",297,"sult2st3",24.8173908908619,14.5215711853072,26.6924413965066,22.0104678242252,2.91905284032963,2.15809091518388,2.96861641805927,2.68192005785759,0.00537094360509215,0.002940503231032,0.00552518894172899,0.0114661092863541,0.00711948096687145,0.0106588501765372,0.00974814680992093,0.00231199695142681,0.00461221192595105,0.00144979494290382
"297",298,"slc39a3",18.9445731991312,18.2606583767336,25.5484796223706,20.9179037327451,3.67922285083214,4.73387684620979,5.30640184728094,4.57316718144096,0.00409995695045202,0.00369763879351329,0.0052883951299406,0.0144520752463422,0.015616925991847,0.0190526946905602,0.0163738986429165,0.00239189893462907,0.00436199695796864,0.000827118585588181
"298",299,"dnajc17",4.64142043378715,27.1301210168613,9.72367508015597,13.8317388436015,0.243254403360803,1.14866129356561,0.686492546676205,0.692802747867539,0.00100448945286075,0.00549363477893403,0.00201274740020127,0.000955509107196179,0.0037894011597864,0.00246485910332423,0.00240325645676894,0.00141795000122729,0.00283695721066535,0.00235533390380224
"299",300,"ephx2",686.551332736516,502.255060876252,820.887903090422,669.898098901063,32.3376322467767,27.080560193759,44.8261079126949,34.7481001177435,0.148582439884381,0.101702674625394,0.169919292775815,0.127022991937892,0.0893380031004191,0.160948637665712,0.125769877568008,0.0358217596919662,0.140068135761864,0.0348962287215703
"300",301,"slc22a3",76.3466299924989,82.0860071792213,42.7079062344105,67.0468478020436,3.13190044327034,3.81146701955862,1.8182775560613,2.92054833963009,0.0165228265103217,0.0166217667670311,0.00884030230676637,0.0123021797551508,0.0125739220302004,0.00652854573312903,0.0104682158394934,0.00341455873814583,0.0139949651947064,0.00446434311067474
"301",302,"dnajc5gb",37.8891463982625,66.0861922205595,43.0892268257892,49.0215218148704,2.75181543801908,5.18637978003867,4.23027839573445,4.05615787126407,0.00819991390090405,0.0133819308717624,0.00891923357736251,0.0108091967751568,0.0171097203881265,0.0151888615015655,0.0143692595549496,0.00322923519777823,0.0101670261166763,0.00280732339381149
"302",303,"npas3",2.84168597986969,6.08688612557785,5.33848827930132,4.75568679491629,0.152034002100502,1.49674047343398,0.983354188482132,0.877376221338871,0.000614993542567805,0.00123254626450443,0.0011050377883458,0.000597193191997613,0.00493770454153987,0.00353074412097795,0.00302188061817181,0.00221454650938796,0.00098419253180601,0.000326029942051276
"303",304,"bach2a",0.189445731991312,0,0.190660295689333,0.126702009226882,0.0456102006301505,0.0870197949670918,0.259753936580186,0.130794644059143,4.09995695045202e-05,0,3.94656352980642e-05,0.000179157957599283,0.000287075845438364,0.000932649390447005,0.000466294397828218,0.000407463865863299,2.68217349341948e-05,2.32409624843204e-05
"304",305,"slc22a15",400.677723161626,437.386245880808,310.013640790855,382.692536611096,22.2273711070934,25.4967999253579,20.3535763163188,22.69258244959,0.0867140895020604,0.0885672530065324,0.0641711229946524,0.087309644670051,0.0841132227134408,0.073079741522883,0.0815008696354583,0.00746597799002106,0.0798174885010817,0.0135817936560001
"305",306,"dnajc27",2.08390305190444,1.91302135375304,1.90660295689333,1.9678424541836,0.440898606091455,0.435098974835459,0.333969347031667,0.403322309319527,0.000450995264549724,0.000387371683129963,0.000394656352980642,0.00173186025679307,0.00143537922719182,0.00119912064486043,0.00145545337628178,0.000266936513288833,0.000411007766886776,3.482120877736e-05
"306",307,"aldh6a1",29565.2798260282,15009.0438084499,11991.960617972,18855.42808415,1413.29288012605,765.217269022619,636.675452410648,938.395200519772,6.39847481601444,3.03921257901503,2.48227006334235,5.55144819349058,2.5244301544468,2.28599027379921,3.45395620724553,1.82038948262246,3.97331915279061,2.11862720519466
"307",308,"gstz1",8358.91403265268,5415.41563041054,4400.34429436196,6058.22465247506,321.004592034999,226.703969848268,181.605109374776,243.104557086014,1.80902400524795,1.09657880372581,0.910847129861674,1.26091370558376,0.747889992536028,0.652055159549664,0.886952952556483,0.327385189657267,1.27214997961181,0.474130101576726
"308",309,"slc39a9",141.705407529502,128.694163797932,163.205213110069,144.534928145834,9.97343053779292,8.04062905495928,11.1879731255609,9.73401090610437,0.0306676779893812,0.0260595495923794,0.033782583815143,0.0391758733950433,0.0265258081185049,0.0401705416028247,0.035290741038791,0.00760692960620309,0.0301699371323012,0.00388550175293995
"309",310,"slc30a4",126.170857506214,158.867727877582,156.341442465253,147.126675949683,9.91261693695272,21.1284062180099,19.4444375382882,16.8284868977503,0.0273057132900105,0.0321694575035656,0.0323618209444127,0.0389369961182443,0.0697020152724349,0.0698154686563187,0.0594848266823326,0.0177950336775585,0.0306123305793296,0.00286522937072439
"310",311,"cyp1a",4207.02137033107,2936.48777801092,2005.93697094747,3049.81537309649,358.070481747102,349.454092628847,238.268575254482,315.264383210144,0.91047743998688,0.594615533604495,0.415217948970933,1.40650940579278,1.15283918011138,0.855505962294317,1.13828484939949,0.275789902087881,0.640103640854103,0.250743627608375
"311",312,"ugt5f1",17.6184530751921,15.9128594425821,15.443483950836,16.3249321562034,0.88179721218291,0.522118769802551,1.07612345154648,0.826679811177314,0.00381295996392039,0.00322222809149015,0.00319671645914321,0.00346372051358615,0.00172245507263019,0.00386383318899472,0.00301666959173702,0.00113853676021279,0.00341063483818458,0.000348657196892596
"312",313,"dnaja2b",61.7593086291678,82.43382924354,78.7427021196944,74.3119466641341,5.29078327309746,12.6526781882151,12.1156657562044,10.0197090725057,0.0133658596584736,0.0166921979821457,0.0162993073781005,0.0207823230815169,0.041740827926738,0.0435014322829925,0.0353415277637491,0.0126393339483996,0.0154524550062399,0.0018176910809257
"313",314,"hsbp1b",109.499633090979,66.6948808331173,64.4431799429945,80.2125646223636,14.1847723959768,13.5576840558729,10.7055729576262,12.8160098031586,0.0236977511736128,0.0135051854982128,0.0133393847307457,0.0557181248133771,0.0447264167192972,0.0384384784491372,0.0462943399939371,0.00874587515144517,0.0168474404675238,0.00593312228519619
"314",315,"bmal2",6.25170915571331,4.08690925574513,4.00386620947599,4.78082820697814,0.471305406511556,0.243655425907857,0.148430820902963,0.287797217774125,0.00135298579364917,0.000827566777595831,0.000828778341259348,0.0018512988951926,0.00080381236722742,0.000532942508826859,0.00106268459041563,0.000696259298912148,0.00100311030416812,0.000303001667613121
"315",316,"nr1h4",135.264252641797,175.128409384483,162.919222666535,157.770628230938,6.71990289284218,10.8078585349128,10.8911114837549,9.47295763716996,0.0292736926262274,0.0354621168101703,0.0337233853621959,0.0263959390862944,0.0356548200034449,0.0391046565851707,0.0337184718916367,0.00657190673428483,0.0328197315995312,0.00319164394351654
"316",317,"mt2",218.241483253992,914.598118126112,510.588271856033,547.809291078712,13.926314592406,79.4664767639482,50.1510636125887,47.8479516563143,0.0472315040692073,0.18519888014368,0.105688971328216,0.0547028963869814,0.262157662054314,0.180067950169875,0.165642836203724,0.104476949056834,0.112706451847034,0.0692508699572989
"317",318,"slco3a1a",7.00949208367856,7.39121886677311,3.62254561809732,6.00775218951633,1.73318762394572,7.62293403911724,1.26166197767519,3.53926121357938,0.00151698407166725,0.00149666332118395,0.000749847070663219,0.00680800238877277,0.0251478440604007,0.00453001132502832,0.0121619525914006,0.0113036429417738,0.00125449815450481,0.000437158747529908
"318",319,"nat10",49.0664445857499,93.9119573660583,108.48570824723,83.8213700663461,1.85481482562612,5.88253813977541,5.43627881557103,4.39121059365752,0.0106188885016707,0.0190164280809255,0.0224559464845985,0.00728575694237086,0.0194063271516334,0.0195190193857837,0.0154037011599293,0.00703057171391153,0.0173637543557316,0.00608912828360989
"319",320,"ugt5c3",156.103283160841,101.216220716752,52.9082320537898,103.409245310461,13.7894839905155,35.48667238758,6.41963300405316,18.5652631273829,0.0337836452717246,0.0204954835983308,0.0109517137952128,0.0541654225141833,0.117069529769765,0.0230497635067617,0.0647615719302366,0.0478971596117446,0.0217436142217561,0.0114670242991319
"320",321,"abcc5",96.143708985591,257.997016208421,235.75145561986,196.630726937957,6.52225869011153,13.0877771630506,11.4662809147539,10.358772255972,0.020807281523544,0.0522423538112091,0.0487992580460564,0.0256195879366976,0.04317620715393,0.0411698088068749,0.0366552012991675,0.00960962956082126,0.0406162977936032,0.0172412752226337
"321",322,"dnajc8",45.182807079928,95.2162901072535,92.3749132614817,77.5913368162211,3.31434124579094,6.21321336065036,6.34541759360168,5.29099073334766,0.00977839732682808,0.019280545137605,0.0191211003019121,0.0130188115855479,0.0204972153642992,0.0227832922523483,0.0187664397340651,0.00510714782287907,0.0160600142554484,0.00544062396167519
"322",323,"cyp51",78.9988702403773,344.517754707706,16.9687663163506,146.828463754811,4.68264726469546,31.6403974500346,0.853477220192039,12.3921739783074,0.0170968204833849,0.0697621185709506,0.00351244154152771,0.0183935503135265,0.104380777401389,0.00306441942575444,0.0419462490468901,0.0546104231038379,0.0301237935319544,0.0349933057416962
"323",324,"hsf1",3.031131711861,5.56515302909975,7.62641182757331,5.40756552284469,0.973017613443211,3.41117596271,2.89440100760778,2.426198194587,0.000655993112072324,0.00112689944183262,0.00157862541192257,0.00382203642878471,0.0112533731411839,0.0103923789221237,0.00848926283069745,0.00406479759352753,0.00112050598860917,0.000461349376681954
"324",325,"hsd17b8",359.946890783494,234.953804447305,291.3289318133,295.409875681366,17.1190286365165,10.7208387399457,12.4310812506232,13.4236495423618,0.0778991820585886,0.0475762858098709,0.060303490735442,0.0672439534189311,0.0353677441580065,0.0446339351142496,0.049081877563729,0.0163969912861163,0.0619263195346338,0.0152264470317681
"325",326,"rxrba",23.8701622309054,19.4780356018491,31.8402693801186,25.062822404291,9.13724352624016,16.3423174948198,16.8468981724863,14.1088197311821,0.00516594575756956,0.00394414804641417,0.00659076109477673,0.0358913108390565,0.0539128437733247,0.0604889747518485,0.0500977097880765,0.0127349009806011,0.00523361829958682,0.00132460365266296
"326",327,"hsbp1l1",10.2300695275309,4.86950890046228,6.19645960990332,7.0986793459655,1.30749241806432,0.417695015842041,0.538061725773242,0.754416386559868,0.0022139767532441,0.000986037011603543,0.00128263314718709,0.00513586145117948,0.00137796405810415,0.00193191659449737,0.002815247367927,0.00202870725973129,0.00149421563734491,0.00064072955674068
"327",328,"thrb",3.69419177383059,6.17384164165754,5.91046916636932,5.25950086061915,1.09464481512361,2.03626320222995,1.15033886199797,1.42708229311718,0.000799491605338144,0.00125015406828306,0.00122343469423999,0.00429979098238279,0.00671757478325773,0.00413030444340818,0.00504922340301624,0.00144731774938632,0.00109102678928707,0.00025283008888859
"328",329,"slc39a7",88.2817111079516,88.4337598530382,114.586837709289,97.1007695567596,6.56786889074168,11.9043079514982,11.0952038624965,9.85579356824546,0.0191057993891064,0.0179071364428715,0.0237188468141366,0.0257987458942968,0.0392719756559684,0.0398374525348077,0.034969391361691,0.00794704314456661,0.0202439275487048,0.00306846804458197
"329",330,"nfe2l3",6.82004635168725,13.5650605084306,10.867636854292,10.4175812381366,0.88179721218291,4.00291056848622,2.96861641805927,2.61777473290947,0.00147598450216273,0.002746817389467,0.00224954121198967,0.00346372051358615,0.0132054888901648,0.0106588501765372,0.00910935319342937,0.00505234781574091,0.00215744770120647,0.000640402192305594
"330",331,"txnl4a",72.5577153526726,69.0426797672688,119.353345101522,86.9845800738211,2.73661203780903,2.68020968498643,3.41390888076816,2.94357686785454,0.0157028351202312,0.013980596200236,0.0247054876965881,0.010749477455957,0.00884193603950163,0.0122576777030178,0.0106163637328255,0.00171175705794791,0.0181296396723518,0.00575958849682653
"331",332,"abcf1",202.517487498713,682.166023645118,1106.87834662442,663.853952589417,13.0445173802231,48.6266614276109,71.8034096118085,44.4915294732142,0.0438285398003322,0.138133220643389,0.229117745722911,0.0512391758733953,0.160417982430958,0.257810938644993,0.156489365649782,0.103341902517814,0.137026502055544,0.0926495605892413
"332",333,"slc30a8",19.3234646631139,7.39121886677311,5.62447872283532,10.7797207509074,1.14025501575376,0.765774195710408,0.259753936580186,0.721927716014785,0.00418195608946107,0.00149666332118395,0.00116423624129289,0.00447894893998208,0.00252626743985761,0.000932649390447005,0.00264595525676223,0.00177617679409869,0.00228095188397931,0.00165468718578641
